sepal length,sepal width,petal length,petal width,species
1.0959930539395595,-1.2767711233367869,1.1927791061498085,0.814777335382633,2
0.532296507535898,0.5691127770017993,1.2463909669496318,1.6995869802859331,2
-0.1736739476359015,-0.36217624558027245,0.25122142695812444,0.13250973218556866,1
-0.9087020804927952,1.739765074437137,-1.0583258384207461,-1.0062010783185282,0
-1.5065205225160663,0.3284140531956675,-1.3402265266227635,-1.3154442950077407,0
1.6728938736317949,0.3470978039253008,1.2801034900035617,0.8265451977907108,2
-1.0316465710910097,1.036906047190824,-1.1969370590646895,-0.7530382489651761,0
0.18880306530257843,-1.9466582489841644,0.6664817565564478,0.3946653451606046,2
-0.16499243638404407,3.09980245291112,-1.2939337773643442,-1.072822060229921,0
1.299343394369294,0.2966372334867366,1.0977128289845495,1.470735861689282,2
0.44065824005148907,-1.9763096819863286,0.40955693826897765,0.380248979786699,1
-1.1430169111851116,-0.1319794793216258,-1.3402265266227635,-1.3154442950077407,0
-1.2641847816287635,-0.1319794793216258,-1.3402265266227635,-1.4470764792980415,0
0.18315470905083586,-1.9822177905109792,0.7255119657860133,0.38501114645598256,2
-1.2605847831912669,-0.10704581347690427,-1.3467087354234388,-1.4809062160484743,0
-0.9413397672219349,1.7425837812789344,-1.0652023917243945,-1.0500229243003867,0
-0.30974515902665467,-0.12200423765689765,0.19915646086081798,0.1307379516785918,1
-0.3921001252393369,-1.4914370616054686,0.008752462379659534,-0.18552989067834758,1
-0.04732955480202368,-0.8347429512728908,0.06239961474452947,-0.00037703287320522787,1
-1.2827700989793578,0.7749907035610445,-1.1969747136249116,-1.3262923998611653,0
-1.9156802526515782,-0.15656027784144075,-1.4842136084418918,-1.4479649527264438,0
-0.3898101148124851,-1.5077843507255873,-0.01642129135026166,-0.25680356016596634,1
0.052105767410458054,-0.15179809800035038,0.27657244872967907,0.42321322905510006,1
-0.8118367634090758,2.3814129568859705,-1.2788489138906325,-1.4207036339684866,0
1.0380047568006114,0.09821728693702086,0.3648962807853308,0.2641419164758693,1
-1.2418622801996084,0.786088497945499,-1.080948005187915,-1.3218246321726907,0
-0.07261915122890472,-0.8026643069430675,0.07896823466301235,0.007671808174117207,1
-0.31202526889853355,-0.3842938071058405,-0.08531277248107055,0.1445255378589988,1
-0.5797423027639557,1.9214033585011299,-1.4023306013369703,-1.0658931224578083,0
-0.40631726721862865,-1.4969279150874684,-0.020784693864154578,-0.2666711143737252,1
-1.50730260098889,0.8245808880711121,-1.3498806702466923,-1.1638310047105527,0
1.025268981316509,0.5404444809434259,1.124845041320651,1.7108188911988316,2
-0.04056047381283376,-0.8243774456694555,0.17497694325835564,-0.2815181733341359,1
-0.021974282021824616,-1.0663604576501262,0.14757814700459718,0.022191105031860454,1
-0.8866764957538126,1.719322992900032,-1.2910815828862254,-1.1634369683368007,0
0.31773490412083016,-0.5873003358234355,0.15925965397506633,0.14352512119794966,1
-1.25008744290432,0.7940699335578372,-1.0429915978027773,-1.3156201393328177,0
-0.9006811702978099,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,0
-1.1740805708692847,1.2539200720617618,-1.3255003828326601,-1.4395908559538344,0
0.10552559019057708,0.31029268113079517,0.5965990776481487,0.7899543601955747,1
0.3839062272733894,0.7955174433859901,0.9340288955812395,1.4497003311963617,2
-0.1736739476359015,-0.1319794793216258,0.25122142695812444,0.0008775478952676988,1
0.4313147044681977,-0.5835090104289036,0.5968382577857686,0.7918521879344895,2
-0.7868447623734354,2.407424020471605,-1.3031811064956562,-1.438072666490549,0
2.1120597685412847,-0.11982424357455715,1.6004647958467924,1.1584986704386364,2
-0.7807360242263622,2.3781416168634313,-1.274279666930296,-1.418182088090274,0
-0.9055604966322158,1.0211024754760196,-1.338645197189567,-1.2927770616771095,0
-1.0218490407414607,-0.1319794793216258,-1.2265516727955572,-1.3154442950077407,0
1.8861798499061706,-0.5923730118389191,1.3311325383165837,0.9223028379273737,2
-1.3162325710745975,-0.11584031648590035,-1.334773769182401,-1.1980855920982294,0
0.2797305484411881,-0.5862261998430492,0.5489414471132998,-0.01974069360606272,1
1.6345413738631156,0.3458625384422186,1.305243476149485,0.7954707336376243,2
-1.6451579339581734,-1.6928235323996779,-1.3609936424208773,-1.192044783237871,0
-0.8707289118862218,1.026579063731773,-1.3232781796117252,-1.1952277727464382,0
0.565621536226843,-0.8279651983066105,0.6456932312479171,0.8161082753236625,2
-1.8774198828542696,-0.1768122914545305,-1.5100168988904838,-1.4471691126849537,0
1.0561719238540066,-0.12635902983107794,0.8644164068756041,1.477419282476728,2
0.5715939432278472,-0.8058463305181144,0.6481273828048247,0.7852587009009877,2
0.6635101480461785,-0.8108054712925069,0.8839551262265544,0.9396143083111878,2
-0.5508597290285641,0.774159422077591,-1.3009966078067898,-1.0065601016412566,0
-0.5037460724348586,1.9461582984323902,-1.3852614089915936,-1.0751907437169108,0
-1.399505863259099,0.3487633907902633,-1.2501409433497588,-1.2998016883913432,0
-1.240891578202992,-0.1812139197066212,-1.355973327798303,-1.4807963569928797,0
1.6438441090188678,1.2492011182302531,1.3311325383165837,1.712095943669179,2
-1.0047134604464032,1.0192393119925305,-1.1999462968052692,-0.7717844971261348,0
1.5030982625043094,-0.14521877288109333,1.2301643933258597,1.1821895735024581,2
-0.29484181807955345,-0.36217624558027245,-0.08980313452349442,0.13250973218556866,1
-1.397391200622339,0.3217196990231135,-1.386855949841504,-1.3175481858727347,0
1.0487744252997668,0.09418674694197447,0.3580464867661592,0.2360115461771392,1
-0.19634850073864965,-0.5838470379813506,0.20596862523927154,0.1342684953758457,1
-0.9043847415385271,1.7214299178976475,-1.254775817480868,-1.291800331169404,0
-1.873325204228376,-0.15382646852234014,-1.5213380193571546,-1.4646087630672755,0
0.5525263578547602,-0.8189748758570965,0.601887252660424,0.8282776010229531,2
-0.9006811702978099,1.0190043519716065,-1.3402265266227635,-1.3154442950077407,0
0.5533332750260058,-0.8225697780975647,0.6490834153533465,0.7906706536370729,2
-1.1228148708502328,0.11818733173085705,-1.2828281042761442,-1.3197875964106716,0
-1.6648439875213252,-1.7242677813465954,-1.409175878866956,-1.1944871126295882,0
-0.1736739476359015,-0.5923730118389191,0.194384000044521,0.13250973218556866,1
1.1628932931972473,-0.09989315826483089,0.9840958992904094,1.2047379469397044,2
0.5525670910241718,0.5260934898878065,1.2883927821958912,1.7509023662887087,2
0.5433924305541055,0.5213376066404417,1.279667574535434,1.7265983454373535,2
-1.0180343877394737,1.2194225118366093,-1.3415874701175488,-1.310205052554007,0
1.0456200664020872,0.5664420127073283,1.114295088075263,1.2230993782945487,2
0.06866179325140129,-0.1319794793216258,0.25122142695812444,0.3957741007661703,1
0.06239062979252377,-0.13553431877890226,0.27053143039037675,0.3951275402683582,1
2.26455132516933,-0.1525426950154009,1.3382738139498354,1.463764310754495,2
1.028448085585039,0.5592079755150625,1.0987804660696083,1.6713351994483463,2
-0.8913585982461466,1.0334389954781984,-1.3374589763253182,-1.3002459085739873,0
1.1632649763911378,-0.1527311712825335,0.996220553794611,1.1826457476762375,2
0.1951212980546873,-0.8232607833979764,0.7529177753475577,0.5290990345043088,1
-0.05362429486494888,-0.8470896336420333,0.1827102184020452,-0.28272558625589017,1
-1.4894755039581087,0.7936802246386117,-1.342327756127781,-1.1565427750248907,0
-0.5364555856484519,1.9758534926840516,-1.3989317633655514,-1.0495595070246182,0
-0.9956589094786952,-0.12352822732522306,-1.210885089495428,-1.333457167931008,0
1.5129167280564184,-0.1401153068836728,1.2072481006834526,1.2077145233045627,2
1.1503727824888934,-0.6352485509621313,0.6000343995049972,0.25654329270872217,1
-0.149549287617538,-0.5795069142942834,0.3964179719326689,0.1680433934474214,1
2.255117552589958,1.6846568729741684,1.6807151367604618,1.36971431664212,2
-0.8838165766440114,1.6819947932551678,-1.064186278817907,-1.0638741195741506,0
-1.2306815789875118,-0.09653482988235226,-1.3438204452093891,-1.4547380705314503,0
-0.4269587773229549,-1.5167969259682652,0.025689507419819794,-0.11866220631887087,1
-1.5141540677684788,0.3256621808302765,-1.3677515113306444,-1.320206430308707,0
0.3024639234537941,-0.6033497399394989,0.13769085622891045,0.12180763133115471,1
-0.052506077192250644,-0.5923730118389191,0.7627582691805523,1.580463759378878,2
2.490549698087211,1.6970844683133508,1.4636487426963551,1.0607259472791721,2
0.03488607934870993,0.3796979926389809,0.5739234553244007,0.8102786038489501,1
0.6827431156240836,0.3405434556373504,0.9258656565401039,1.436398352715486,2
0.6858968137646377,0.10102984541759064,0.98113335556611,0.769673117805608,2
0.7777525329091808,0.3164147534756094,0.7955189908811265,1.0713017757415408,2
1.6585001516788647,0.29803878150649904,1.2708670853417061,0.7574880510660396,2
-0.8833365553983469,1.002549175819255,-1.3275569088118844,-1.3156570087041943,0
0.5696919169663064,-0.39606035803680784,1.0763359433609387,0.8063965649983064,2
-0.7833822882507209,1.0430893251390554,-1.2683569370488113,-1.279041611852116,0
2.526981551220373,1.7131100960308108,1.499381786134705,1.0841009290787156,2
-0.17062826743120488,-0.12531709640315136,0.2754305259684356,0.03229542643453528,1
0.6412320904500541,-0.8645370375516584,0.8828052134835211,0.9061254032614234,2
-0.8062364708320578,1.0361915115967197,-1.2763952093466138,-1.26780565000353,0
-1.5170382648382315,0.8198837749034104,-1.3274632988284185,-1.1977867882419637,0
0.21760077745027204,-0.35717110498851334,0.40527969110688694,0.42727277324533797,1
-1.2734929353754187,-0.1380085329147942,-1.3014437637421934,-1.1616984638411052,0
-0.2021821671465481,-1.0296803178992484,-0.1485263074189483,-0.28459919429621683,1
0.4403323595699924,0.7799761126529919,0.9395716726649731,1.4454556730185864,2
2.1500979714928747,-0.1453884334140957,1.6027391454048836,1.1891948140287063,2
-0.061485427761199904,-0.80107956089768,0.7722077533323607,0.9336678314703697,2
-1.14523185470789,-0.13717961418905167,-1.328969999323105,-1.3412746743416317,0
2.2477309472887974,-0.10851102385574525,1.313500840589409,1.4558338553192185,2
-0.4091056174410761,2.6441609094796186,-1.3477307356481503,-1.30032358515865,0
-1.0286295943455555,1.0378385401456311,-1.423617921517191,-1.1831996531485625,0
0.559242864822884,-1.2337614342612737,0.6279148629437804,0.3578284847892056,1
1.367823336236925,0.33476405597347436,0.5176418129069953,0.24095165413198136,1
-1.2562446293470177,-0.16872049042798998,-1.3426826347513852,-1.4271680517783416,0
-1.1642015958953589,-1.2926664100014515,0.4096127980317296,0.6894204165558547,2
-0.8991446782562554,1.479521608669449,-1.2744137919185896,-1.028880329843136,0
-1.313148680523312,-0.09885293026488327,-1.2891897771587646,-1.191915216639973,0
-0.047917541053614614,-0.8241888638173759,0.7755865874530851,0.9229253598721748,2
0.5851941311920823,-1.7638797298902347,0.3578440447969116,0.14211371652283825,1
-0.27821443097344056,-0.0784397353229205,0.41420421926010026,0.3866150411567865,1
-0.9084698568521091,1.7155214517100372,-1.2884415508756952,-1.1846634436601835,0
-1.1461223507623335,0.10953139172957205,-1.2974643231424463,-1.449463131923274,0
2.2760518342385967,1.703795138342052,1.659508347016841,1.313641240583447,2
1.2969420510171867,0.06947638567252061,0.9140021489728685,1.1922281834308432,2
-0.16343697064739707,-0.6067473677450055,0.42258716749464104,0.13077612582850554,1
-1.6201178338963684,-1.756180273774377,-1.396596387401546,-1.1958037264838188,0
-0.4311280434029764,-1.5261579918026333,-0.020628867419292284,-0.3089157281415804,1
-0.38267426569384283,-1.4871439240825415,0.024361175081285987,-0.13662104800720895,1
-0.42518138219094664,-1.526852872266201,0.03256046042926438,-0.12571896461288992,1
-0.43331883206120264,-1.0394501357323032,0.3482494545585265,-0.03463981392335365,1
-0.31240270350165644,-0.8559222819178073,0.2635223263306918,0.14513094842563967,1
0.5050895912608964,-1.7594946736681212,0.36766310431395127,0.12861123110323186,1
0.30435534222872923,-0.595417902972706,0.5241280395595045,-0.007980203502941518,1
1.2749059928298243,0.08637766002194129,0.9375169999755599,1.1931988704267469,2
-0.43959950502380485,2.615738385039371,-1.3127887240463982,-1.3251221752720692,0
-0.1658656246589821,-0.5904303754551913,0.4219499620642937,0.13138122769373875,1
-0.6491659639026255,1.4472003529428292,-1.2706271313182658,-1.326216691107995,0
1.00041250393086,0.539173009264468,1.1308430696209408,1.7485832602208158,2
-1.4913916968135525,0.7832363473452806,-1.3588245996282893,-1.2011710962845532,0
-0.16598588308443923,3.0653831340043665,-1.2545146082169136,-1.0621920049259002,0
-1.4901434527025992,0.06490700276450666,-1.3283787143721015,-1.2954150212467999,0
0.5381397135445768,-0.8206924559975015,0.6681947656549737,0.8068484526243541,2
-1.039443662666826,-0.12952777491003287,-1.2379919077020614,-1.3187665173126704,0
0.6794922915911206,-0.8231595048879136,0.8753798453353829,0.9345602741320673,2
0.5275228073824727,-1.2747989398845354,0.6701511338473344,0.9134229067458094,2
-0.21103512287467974,-1.2810237553764638,0.7458486778766465,1.0516116900788666,2
-0.7714569335756714,1.0202460997410614,-1.3094677882739805,-1.3164679492923006,0
-0.5285534886489084,0.7489767106903893,-1.2700445230521695,-1.0718147915779586,0
0.19659856008929624,0.7926223939086166,0.4355002956870713,0.5383254501364179,1
1.1591726272442622,-0.1319794793216258,0.9901079768349651,1.1855672065079756,2
0.5417428949125446,-1.3194624027713,0.7338701594881728,0.9416623039981884,2
-0.18174627701913615,-0.5847166845159962,0.43846245759527247,0.13023204503305635,1
0.310997534138703,-0.5923730118389191,0.13754657313091806,0.13250973218556866,1
0.05400995479229642,0.33302623468736964,0.5667618783554593,0.7777851630005159,1
0.44665731374422246,0.7644653216011097,0.9661575776253385,1.4145260594695563,2
-0.40349233345230257,2.6098241047221182,-1.3610787857432622,-1.2933569238302032,0
-1.1775969900975358,1.2320709437111892,-1.3513920847734202,-1.4552419549122209,0
-1.133804334125387,0.09186987971456935,-1.2646597384258067,-1.3520621161768664,0
0.0871540558545002,0.332497530352127,0.6020433020642074,0.7854879263409315,1
-1.2904948187165484,0.06773832504614041,-1.2732699387338617,-1.3290057689970682,0
0.6833830942093688,-0.5708945728467222,1.0542044023658277,1.1676119022285787,2
1.0380047568006114,0.09821728693702086,0.5354085615261401,0.3957741007661703,1
-0.44087724874253853,-1.4822893701712565,-0.02491922890360656,-0.2776264524300972,1
-0.03574940907111123,-1.0369347662846555,0.15692013315661366,0.012408471501861564,1
0.813184132987576,-0.5887308031394161,0.49112567296314463,0.4033724293534793,1
-0.8689274735234299,1.702155373168445,-1.074880362505661,-1.061148687694246,0
-0.05772797276077666,-0.8223878873798485,0.7805298712134623,0.9447390870549337,2
-0.760282117019459,2.3773367120558477,-1.3068516049959498,-1.4689368071920685,0
1.6434869844113016,0.3141596835660771,1.2708164426334043,0.7925136773489612,2
-0.16036912413036966,-0.15428290093454416,0.2794994974953038,0.021353764775850523,1
-0.15295660234343134,-0.6036489310191085,0.1952089326329625,0.13127976458074594,1
-0.511588653573418,0.8169365897719033,-1.300449052878046,-1.007606992487491,0
-0.3263175213237174,-0.12266381514539348,0.4127254411783547,0.37426543193603984,1
-0.41425929124830563,-1.077043729890502,0.36257793068077215,0.02204265051977243,1
0.2191956340565764,-0.36539282314873933,0.4545730843812945,0.38550426443497915,1
2.1285155907934725,-0.1319794793216258,1.6153196728845993,1.1855672065079756,2
-0.17164114922315643,-1.288805388652172,0.7444589973821883,1.093569079244681,2
-0.905483820010349,0.5219925603541323,-1.185794861673444,-0.9095270076719586,0
-1.2506776886709887,0.8111249161267151,-1.0487015477484776,-1.3211676597085429,0
-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2
0.998785648366651,0.5306235088586863,1.1432921135025724,1.6911576583627408,2
1.6559178115585473,0.313514258517775,1.2775315418916389,0.8346352435611251,2
-1.1215214922308112,0.11931211225003742,-1.2826100694594667,-1.3323404487150388,0
0.18839459269456413,-1.9726352775505658,0.15272856401315799,-0.2597515934289374,1
1.0504008950258001,-1.2970891720815056,1.1622152809343624,0.7780091312509061,2
0.20105355985073464,0.7939261276316882,0.44192693318115817,0.5370926290934734,1
0.407571443732374,0.7625127966504035,0.9413134378212051,1.4263743326213376,2
0.6634004731444747,-0.8235895298146565,0.9034061135400029,0.9583125204940665,2
-0.6330200833312958,1.4742052370493248,-1.2761128573712819,-1.3636291800181162,0
0.06520357489619198,0.3286862458961085,0.6069751405453111,0.7635130251230101,1
0.1921620817581751,0.7921372192617666,0.44254155138648205,0.5056917022617226,1
-0.30672123097853404,-0.13960259293508,0.17627003639873834,0.12911967148842027,1
2.0848364289637176,-0.12703556791697532,1.605305527627844,1.1558144410189606,2
-0.17500933118433365,-1.2815818299414796,0.6981795565044333,1.0535864423334742,2
-0.19073979821230083,-0.5867600783525071,0.19238534292103118,0.14394369948763083,1
-1.5168114932113614,0.31997601539589693,-1.3453107801255253,-1.3229983007371684,0
1.0717889872080324,0.5567535418989293,1.0908218805282195,1.1800889122425553,2
2.2250134675566615,-0.5991464641568957,1.673010389399357,1.0895495424805393,2
-0.7621619151420449,1.0321573279711824,-1.2745294745182176,-1.2904580182533485,0
0.42319747778048045,-0.3659454901340756,0.29516200588322433,0.14428048666168425,1
-0.9104038785443392,1.7258563246006553,-1.0260424036976863,-1.0613541555989805,0
-0.0635413653664806,-1.0237448870772352,0.13578813027608133,0.004970530268446078,1
-0.1793495857813199,-0.37270603524905777,0.2792666443105406,0.1115698795938691,1
0.668561136373502,0.11378631220574012,1.0074991330999588,0.7834794429359949,2
1.1459555111758366,-0.12742722294319542,0.9980192197427873,1.192027054525232,2
1.8946073526118494,-0.6093195494504958,1.3296358151451655,0.9204233911271836,2
2.1158928446936494,-0.15509230486464903,1.6241268133107993,1.209493033603465,2
-1.02057049849138,0.9800992609797677,-1.2657620617702885,-0.7891618744167965,0
0.41448533022202383,-0.32102938350509336,0.3091881958293051,0.13741577230682864,1
1.032026908533261,0.046477491282514036,0.322290991175506,0.24378529052106035,1
-1.0218490407414607,1.0190043519716065,-1.2265516727955572,-0.7889155578465374,0
-1.8693725548856455,-0.12644966993483647,-1.523144325845083,-1.4376564032773829,0
0.6737452255823478,-0.3581137913037371,0.28433182869893,0.08879318998085615,1
-1.2429672112028358,-0.1075575254564094,-1.3361670334827682,-1.4570808866274858,0
-0.9105066910373807,1.702856535682483,-1.2633142012047134,-1.1730528285405435,0
1.2562933368634415,0.3397641935215725,1.068455768377545,1.4598353817692702,2
-0.1580688937043691,-0.5755293397908698,0.4110214299943863,0.12444874618517682,1
-0.05868223107484061,-0.8397983806864405,0.7768326193179764,0.9470368911276887,2
-1.4958876931540543,0.8037925217459374,-1.3517708253281255,-1.1726244503701664,0
-0.05372556273998591,-0.5921143534453825,0.7759075709631058,1.5659204955548627,2
-0.3972860452956937,-1.0391938444810556,0.40326290871779724,-0.014386944581692675,1
1.2666968162960688,0.35863675994062816,1.0920550252010852,1.4639889111010114,2
1.6306723769233102,0.36142845674129875,1.295294820202818,0.7754576381250015,2
-0.773099563889184,2.408612468748994,-1.2710542760726966,-1.489223690212844,0
-1.2587035841229712,-0.12350788988792173,-1.3030000212885917,-1.1744436904639983,0
-0.4160096885232043,-1.5131600768735047,0.023871719303711698,-0.13075463639503299,1
2.129334160000968,-0.13840081528915774,1.583576388504106,1.1671632683716262,2
-0.6821206853783525,1.4718253865141773,-1.276551264246068,-1.2808800649639918,0
-0.08049392326255998,-0.8430168165927988,0.09393100014545448,0.010833206075193657,1
0.6975052883027704,-0.3815375810425591,0.31208971495371846,0.14129758306764356,1
0.43717804966093576,0.7736779285791976,0.9473113746753393,1.5057214599831634,2
-1.2641847816287635,0.7888075857129598,-1.056039392054748,-1.3154442950077407,0
-0.9060871204211459,1.023778584149536,-1.3513440041165563,-1.1743839923761648,0
-0.19283964860711802,-0.5972085388985856,0.24359726932953193,0.16034332107572535,1
-1.0317156497955473,1.0276456959530702,-1.2286016228837382,-0.8019231712406801,0
-1.0009427100179478,1.2529859967176022,-1.3209544226565437,-1.3099929231983882,0
-1.2842116235223706,-0.13702325733485185,-1.3246644711101156,-1.1751192345156858,0
0.5945766254139084,0.7677577756336241,1.0510135430942207,1.5644751085063937,2
2.246982866670616,1.7071252743696497,1.6997809121225393,1.3413830020487494,2
-1.9035442048177738,-0.1583227826643784,-1.5192192793338926,-1.4574853195705297,0
-1.004270248917338,-2.418885841655033,-0.1810576304486191,-0.27045639310217084,1
-1.1301229697015998,0.11343459088964529,-1.2706384348199007,-1.440262567876783,0
-0.029584861752361115,-0.8291816884185874,0.741584350464477,0.9287980440099445,2
0.20331176387579025,-0.34299790000857566,0.4314228820776777,0.39055899859522225,1
-1.734636096997948,-0.39005656502504943,-1.3561341595634278,-1.2893803253907714,0
0.5083773583132207,-0.8270854053879371,0.6459339614695903,0.7874656963282837,2
-0.26481826645271134,-0.8264783223895761,0.21008574727403287,0.1287390702046402,1
0.19957546563779632,0.7971919197246559,0.41531658942837957,0.5431515100458961,1
-0.374785350357174,-1.513827863563901,0.04445303062507125,-0.13182039397951537,1
0.4529136854639057,-0.3461968835218016,0.3061512621731634,0.12315283799350873,1
-0.4220907155208823,-1.768374508492088,0.1442540166963274,0.13354340784337795,1
2.2449728049479694,-1.0564386141348008,1.7977826240651853,1.445991581807985,2
-0.1580167922618725,3.1074136375625487,-1.2863081795439457,-1.0600185173656023,0
-0.4421256200057818,-1.48061151819036,0.005383942509310985,-0.1516276462911372,1
-0.20107880373949225,-1.0591749507859578,-0.16157758041575315,-0.2449981969343045,1
-0.4641499773448793,-1.0637827324927878,0.34685786090977255,0.03238223753652286,1
0.21878826260721296,-0.36042070872845466,0.38847089808858937,0.3589020637683682,1
-1.7482254262081236,-0.35644774177989,-1.3399465468485616,-1.3087145255454617,0
0.06866179325140129,0.3284140531956675,0.5922459884397431,0.7906706536370729,1
-0.9006811702978099,1.4793978844888998,-1.2833890997091604,-1.052179926427139,0
-1.1776306642830048,0.0649936503812992,-1.2737382722099133,-1.3258957289650015,0
-0.52676290855705,1.9311784088587907,-1.3524254184096691,-1.0835297161266149,0
-1.5084334451791028,0.2922689550540269,-1.3695963142818224,-1.272871328452077,0
0.6746378131317017,0.3126080448511387,0.8714905452757817,1.4219544076382549,2
1.5561222992148651,-0.13570622889352396,1.2264207995718692,1.1964817130352972,2
-1.1430169111851116,0.09821728693702086,-1.2833890997091604,-1.4470764792980415,0
-0.06414787664742011,-0.7986441985812451,0.07457907622226173,0.02296123630482078,1
-0.14860638244745383,-1.0524919062668117,-0.1245199979176432,-0.2568492049004836,1
1.0396123120106269,0.529472116066723,1.150945635002136,1.1849885346408453,2
-0.14571477666971383,-0.5924192848062589,0.2107063731887227,0.11847834026092437,1
1.6415035515498113,0.3503000673343805,1.254707030548596,0.846943773193607,2
-0.17905904852867122,-0.6018840835707229,0.3822211968921969,0.1537103126030033,1
-0.15090895529648013,-1.2846311599526066,0.696215289670572,1.0427316290517374,2
-0.89986422261777,0.5321580332479835,-1.1969461935706078,-0.9490824434298076,0
1.1765111323730706,0.3081182667064207,1.2065204414473527,1.4524140028512877,2
-1.2029969348246055,0.07256803840830932,-1.2609502199031195,-1.328733076902933,0
0.05026621109102357,-0.13302506518951232,0.7556190187884904,0.7956113151361147,2
1.1591726272442622,0.3284140531956675,1.2174576844893779,1.448831575088577,2
0.04290744885728108,0.32784992663083473,0.5983406925322085,0.77594933238265,1
-0.30264570824950987,-0.34857597622129266,-0.10264661944176996,0.13713407182353582,1
-0.025349315627868144,-0.8009282473177225,0.7718874906551905,0.8956774323961444,2
1.0649643193191345,0.08471761606849022,0.5757131268205197,0.4075971895335078,1
