sepal length,sepal width,petal length,petal width,species
0.7821531850028484,0.31708731373295695,0.7959688724077032,0.9977039000425693,2
1.6599269045725638,0.29540843858011967,1.3023921502065887,0.7838546393784799,2
0.5393240312977318,0.8011846841298064,1.033356276491684,1.60069127769515,2
-1.1320354251623579,0.11390574751746457,-1.2744182903831958,-1.3491467609234895,0
0.6715121414564013,0.11015693680918913,0.9625188183542182,0.7812532974943319,2
-0.33744218488392275,-0.11471499682999144,0.22311237557989175,0.162303838012929,1
2.2677314615021045,-0.11193514244153817,1.357359123846457,1.466313506027531,2
-0.1811151652009347,-1.3172377351292122,0.7239385544817357,1.0394006115378684,2
2.249683461237124,-0.5923730118389191,1.672157099798203,1.0539350222176747,2
-0.29484181807955345,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1
-0.9961619631966789,-2.4120328942815736,-0.13588130351438804,-0.22295399401669147,1
-0.5539446950115843,1.9448843018602686,-1.1733023069515403,-1.0572460527155545,0
-1.0218490407414607,-2.43394714190809,-0.1466405614370976,-0.262386820685334,1
-0.44260027232187726,-1.555062965431414,-0.03231115941093795,-0.28474664725782894,1
-0.040830232432267244,-0.8138881305877523,0.7557796669847592,0.9061724503421661,2
-1.5057375742382395,0.3220034485890156,-1.3192190753251822,-1.3289608389463197,0
-0.5238266701130918,1.9955339103288936,-1.173994546364427,-1.0681330941073868,0
-1.0019848666797968,-2.4323304852079612,-0.16391354837919095,-0.24622041326929964,1
0.5606076954239223,-0.8409485621697921,0.6039355049570113,0.7988109598504222,2
-0.9957395485927065,-2.4509492546382425,-0.14705509637997127,-0.2741018894704446,1
1.2755461519377547,0.30898916962409756,1.1236402455774592,1.4573659839779451,2
0.05766260530523934,0.31414207341839195,0.5557831233964607,0.8257137471804452,1
0.5539387087315879,-0.5808827076550547,0.773939568693781,0.38292204462939955,2
0.4356279946024246,-0.37370106429113287,0.30868040912956407,0.127469893573379,1
0.031193045028085266,0.3190477514834742,0.6005815487350068,0.7688678416706758,1
0.4080703935604066,0.7839508853004844,0.9370484844750075,1.4347523367968593,2
0.6795529003533654,-0.3447732477449968,0.3144470327965548,0.15768494743778266,1
-0.18962055023065547,-0.372793146007334,0.2732505043433405,0.1460180649835862,1
-1.5095859026371519,0.7734651728335741,-1.3652574532423496,-1.173590549729845,0
1.1323765428136483,-0.17797856091157874,0.9852209965245464,1.1792416774026242,2
-0.903562920842532,1.722246500904681,-1.2611991778544502,-1.312157405543207,0
-1.3777213736431126,0.2978760722978261,-1.3732322457616806,-1.330650194581974,0
1.1591726272442622,-0.5923730118389191,0.5922459884397431,0.2641419164758693,1
-0.29484181807955345,-0.8225697780975647,0.25122142695812444,0.13250973218556866,1
-1.0038609530317502,1.2592930135130849,-1.3161967701843245,-1.309658739333099,0
1.2458896999676121,0.35778572888415505,1.1010770976574338,1.463755741345025,2
-0.9133565961279172,1.0462540447016007,-1.3336142250600425,-1.188045595897955,0
-0.16071124672964943,-0.5855553446910362,0.20940173400546205,0.14994433786247055,1
-1.5274688054520924,0.7632168544495098,-1.358019971265009,-1.1852253208174874,0
2.2820928396041125,-0.5886224459957611,1.6978012028230933,1.0324326756496336,2
-1.0218490407414607,0.7888075857129598,-1.2265516727955572,-1.052179926427139,0
1.2965532839538918,0.07889656157268524,0.9113411103513005,1.2178404065859567,2
-0.9477543263756377,0.74764874244487,-1.294263210116342,-1.31515381907925,0
-0.41705618349249596,-1.041525141166796,0.37600313388904283,0.014406033396613607,1
0.55213509833268,-1.6942054299321816,0.3551788003907151,0.1171848063706375,1
-0.1597923842011504,-0.14460722919541508,0.21901361906387287,0.014244894554231294,1
-0.6556596478350039,1.4807944188890985,-1.2724157407275123,-1.2975372273614787,0
-0.9004950124488061,-1.285354163107204,-0.39394841511849976,-0.0922755397427911,1
-1.008479697779248,-2.4341568100239055,-0.11480487756893834,-0.2592017609592647,1
0.5527862451812611,-0.5879447835751613,0.7727843917117609,0.3832312105361647,2
-1.3686267088378459,0.3319038185994859,-1.235341394960687,-1.3233335328193194,0
-0.8777896535797844,0.5117108014187075,-1.1996764850582091,-0.9390002803150187,0
-0.929950552240268,1.7083935094607408,-1.2817078262498112,-1.1976783334699308,0
0.5533332750260058,-0.36217624558027245,1.0469454037485681,0.7906706536370729,2
-0.8809173927931827,1.723959639807324,-1.2813485752750975,-1.1990542922847516,0
0.20222588076627962,-0.371104938631178,0.4375571382703711,0.4153602980336754,1
-1.0218490407414607,0.3284140531956675,-1.4539013804499696,-1.3154442950077407,0
-1.142314513090087,-0.13779475781245595,-1.3423522557135408,-1.3109831095615905,0
0.310997534138703,-0.5923730118389191,0.5354085615261401,0.0008775478952676988,1
-0.4218961552876118,-1.282878323963961,0.14268146243771035,0.1412123632973763,1
0.06866179325140129,-0.1319794793216258,0.7627582691805523,0.7906706536370729,2
-0.2915071671587371,-0.8357405140427769,0.24579822114340175,0.12778845843426892,1
-1.0084011900776941,0.3363317918595422,-1.4427597547297533,-1.3095176021576551,0
-0.8974343711215386,1.7071550281291203,-1.2776669496569322,-1.1576994213272644,0
0.6835306032636767,0.3377765956801758,0.8820557393593038,1.4497553807403118,2
1.0270040084082857,-0.151467254439562,0.8801308564581098,1.43451845246389,2
1.6406050000065024,1.2432601938710257,1.2963219957835774,1.6909769845341411,2
-1.0218490407414607,1.2492011182302531,-1.3402265266227635,-1.3154442950077407,0
0.671699679065889,0.3218610099663274,0.8730380567916599,1.4211845887210404,2
-0.2960800772647223,-0.1293850776896778,0.1875852134894711,0.11471893017437386,1
0.22488512782114972,0.7793002499305832,0.42122042171777213,0.5193528916367788,1
-0.4108011695461961,-1.088022424195153,0.3506058373746218,0.016310692431945904,1
1.0739549841323388,0.5766173870746266,1.0596856118807048,1.1553004879387059,2
2.146879607728269,-0.10807513801561332,1.6294265024263295,1.1663526846735952,2
0.5615981086955433,-1.7353975498594347,0.341800069248097,0.135677802024259,1
-0.17240157594868719,-0.3599649633874534,0.2555276244627425,0.14795618328339818,1
-0.4066297523186534,0.9805255046240714,-1.3597809375532255,-1.303394635625155,0
1.647313056860423,0.31241308127719375,1.3113397882189137,0.7836390440216849,2
-0.17121481582780115,3.0934642214244636,-1.266897819264541,-1.0533652459198066,0
0.5379586371419509,-1.318094040766123,0.718569375034529,0.9782810358161683,2
-1.1403579047320596,-0.15259120848974217,-1.3424232359381412,-1.3161563094433968,0
0.18027501682017308,-0.8073666261839386,0.7395007301404027,0.5093040729165903,1
1.0360993575225517,0.5808014122116772,1.1039427741314722,1.2014196896085652,2
-0.4319599508288513,-1.288924176139776,0.1415181020128397,0.11716970593169941,1
-0.0792311732693638,-0.7977236308642134,0.23910984582176859,-0.24235577598459657,1
-0.7421476712521178,-0.8485709280606409,0.05729391923325603,0.2381105476412609,1
1.1602208243351901,0.3578102749165386,1.2225966281953264,1.4658914294452292,2
-0.4160096885232043,1.0190043519716065,-1.3970639535363667,-1.3154442950077407,0
1.0239115857582597,0.06496689597934746,0.524727667238458,0.41355164633097147,1
-0.9006811702978099,1.7095946507475455,-1.056039392054748,-1.052179926427139,0
2.2451616063689537,1.7329950573821356,1.6725253462494845,1.3072234460110788,2
-0.39953668237181056,-1.7632993613457768,0.13401578188065966,0.11867822809819047,1
-0.7670510422528684,1.031308478619177,-1.2729856573191447,-1.3373848766597498,0
-0.2855088051017849,-0.5938364562534196,0.6113310568272003,1.0614350757436608,2
-1.5015667758079907,0.1038353256893331,-1.3062001124708793,-1.32506641080435,0
-0.8970839063704098,1.0249930975568975,-1.3107252867541126,-1.1592983281940878,0
-1.1105153286687022,-1.2675499066300164,0.4015529041342516,0.6407019763190368,2
-0.9938092768074113,1.2458094155597632,-1.314432275128545,-1.3142105493767542,0
-1.746944953997472,-0.33649737934538304,-1.361979275840003,-1.3087181682790796,0
-0.0431666032907852,-0.8021224237541554,0.19603999261318478,-0.23419151205961558,1
1.2419213178974244,0.10268518975200386,0.6806160816686033,0.4055447228003289,1
-1.2366236716627435,0.7992554849512279,-1.2226425678853698,-1.3197967645360171,0
0.6892653930724837,-0.5888638057448784,1.0191077790799934,1.1817933838160442,2
-0.9079466029162383,1.0355288955435369,-1.3057772519938886,-1.211447967117381,0
2.2344221223326333,-0.13536926148569492,1.313778424786215,1.4735445930244857,2
-0.5556739934906657,0.8057607152334602,-1.2649479494388507,-1.0390904179090765,0
-0.779513299854158,1.0190043519716065,-1.2833890997091604,-1.3154442950077407,0
-1.018832868082015,0.7963381472703658,-1.2181940145567367,-1.07858227918463,0
-0.5595763854324113,0.800883706416843,-1.2769948061757692,-1.0695559835365438,0
0.1941088568419487,-0.365799807867449,0.4297477870477537,0.33855982761744874,1
-0.27205023144855445,-0.8234950383392251,0.2119659104427482,0.1466251564807266,1
-0.28485136187712473,-0.14473953175768542,0.16270951048750004,0.11762145309802433,1
-0.4104532341591244,-1.2831096582692196,0.1409534623878903,0.12326978985823499,1
0.18040573302030674,-0.3521988578444024,0.4169366470788248,0.40308179202893807,1
-0.9977458720296235,0.998016741264895,-1.4342972775545952,-1.1818319713062988,0
-1.2625897341848975,0.08427374363137195,-1.2158986089127999,-1.2571757928451026,0
0.3244308062965044,-0.5920413341457185,0.1283169709707637,0.12384751571616896,1
-1.0933965194437067,1.2208786482823344,-1.3107572547072035,-1.4440804737882706,0
-0.7804378363665122,-0.8325865517631477,0.07446517954864887,0.30454334561533825,1
0.31029791644689736,-0.591267669469637,0.09438396616420622,0.11421238600052602,1
-1.0093222008508824,1.0304245179438438,-1.39087003092385,-1.1641880359417545,0
-0.40803782129919125,2.608984460673503,-1.3307232391581552,-1.3180652907409727,0
-0.9268075558191045,1.6870408690776812,-1.1897772376209481,-1.2573592908110156,0
0.7836364400529334,0.3511811548864413,0.7686255722520284,1.0592398835730232,2
0.44221625510763496,-0.3591815724383685,0.3159311912025269,0.11527493319158467,1
-0.17733301875962065,-0.5920836401595281,0.41742648859061127,0.11624649875159399,1
-1.1430169111851116,0.09821728693702086,-1.2833890997091604,-1.3154442950077407,0
-0.055186880887934504,-1.048095275642444,0.16957902001314545,0.009324520264658827,1
1.0698292461399423,0.5665220883576548,1.077285006220627,1.1547687825221395,2
-0.14169291700288145,-1.015115663375171,-0.1670558418804992,-0.2441489030532203,1
-1.0218490407414607,1.0190043519716065,-1.3970639535363667,-1.18381211071744,0
-0.42539659003134417,-1.0322738594335281,0.3450027596144165,0.006767747845722827,1
-0.41052346217042407,2.612628290692354,-1.3431800047284272,-1.318493887812821,0
-1.272804952140809,0.7952661217055804,-1.060959460534454,-1.2964085766520108,0
-0.983653014623879,0.3249240152988232,-1.4456173874858758,-1.3200883752363393,0
-1.159444269186458,0.11627326968430474,-1.3108761913226357,-1.4405109667061322,0
-0.5402469119404327,1.9486870854098315,-1.1684746972150066,-1.049972632821889,0
-1.254339136189046,0.08736143747494159,-1.2265795532425323,-1.2957271150692864,0
-0.508208802794652,1.977574570556088,-1.1764396442544822,-1.0140894369194964,0
0.6271323870163207,0.3264813810555408,0.9312771402139638,1.4661540270194096,2
0.5533332750260058,-1.7433568431321513,0.3648962807853308,0.13250973218556866,1
-1.3982352701786607,0.30448892637544156,-1.3938195717746245,-1.300854085726891,0
1.0176438766031644,0.5848813481585355,1.086903578156484,1.7177600863209166,2
0.0653001556256081,-0.15381889799730808,0.7381987422308902,0.7896614560665736,2
1.0360968543614841,0.08458009451321008,0.3516383463194505,0.23994074965694265,1
0.6693095837185244,0.11578347278739573,0.9947327244359229,0.7953751244628375,2
0.7473015777416553,-0.5817477786220302,0.43413795308981346,0.4251645779063147,1
-0.41619098849427594,-1.7788362149372765,0.11234566092938117,0.15346442922622516,1
-0.18504744836722178,-1.0816891603016696,-0.12619601013147635,-0.2731257396416049,1
0.2997949879839104,-0.5955630964271386,0.5624966719878608,0.030193357812831906,1
-0.4160096885232043,-1.0527665443562113,0.3648962807853308,0.0008775478952676988,1
0.3150735014046373,-0.6000537776226237,0.14726219329913573,0.1429636667310063,1
-0.18716077617557156,-0.15347377047789043,0.23985580694806555,-0.011535388085865758,1
1.036077572710646,0.0913867298557139,0.41902921818692224,0.2720244521242051,1
2.256026008278221,-0.5826091127783292,1.658303176628691,1.0683764428203486,2
0.5095347091469178,0.5578466625885194,1.253869758919824,1.7141215149833438,2
-0.8588703887604365,1.014368685905888,-1.3657919970428023,-1.3140462966418098,0
-1.8702693744152505,-0.13631200946909774,-1.5350805639451823,-1.4783372446686356,0
1.914725084584306,-0.5857162090538324,1.3558725259031712,0.9071941536396105,2
0.6234281678965105,-0.586509859557534,0.7551382786102401,0.42416667235194117,2
-0.9078995548881186,0.5655169007644563,-1.2283838300710148,-0.9128921809022225,0
0.6581388181402946,-0.3901476504856372,0.3158810468718163,0.1434131303222151,1
-1.0453154496798855,0.7827664544704654,-1.2480154410607138,-1.0378960148084697,0
-0.9323266052727973,0.5785019050075744,-1.1393485305756572,-0.9364814797962734,0
-1.2867793870373956,0.8007254078730295,-1.045538918203543,-1.3453240023060442,0
0.16357984710779053,-0.8392873927482243,0.7674652970152215,0.5517090970571227,1
0.1890238819297611,0.7979060136603561,0.4156391789780748,0.5192156105084328,1
-0.1701083601428753,-0.5658475055197159,0.3870073272440284,0.13610165540081245,1
-1.253441099658372,-0.10394257393294255,-1.3778795237833028,-1.4534328222448654,0
2.243184636985717,1.7457771514409628,1.654069661557769,1.3024982609596114,2
0.5791069656564236,-0.373141792118685,1.051845748507345,0.7895614453298827,2
-0.04172566750397101,-0.8202296574748749,0.19807496394502835,-0.22337892386997038,1
2.1301514094069627,-0.14805584511217731,1.598089067149084,1.200945830573086,2
0.5542290103094655,-1.2840752870467844,0.717079747268754,0.9199900316652648,2
-1.0675456150120395,1.2322011453095574,-1.3558902572824831,-1.3618383647023793,0
0.7713346623152427,-0.5811889814805976,0.46886179179359994,0.4335219618037725,1
-0.1747840953276058,-0.3382059141587591,0.23046937954256175,0.13081980992687461,1
-0.9006811702978099,0.5586108194543131,-1.169714245881954,-0.9205477421368382,0
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.1855672065079756,2
-0.2713226068824359,-0.30341722868894777,-0.0824668970106857,0.14416861527971778,1
-0.1736739476359015,3.0907752482994253,-1.2833890997091604,-1.052179926427139,0
1.285240421223883,0.12784547808114965,0.9324337824724387,1.2056310883982466,2
-0.4513306878234543,-1.5128036157302451,-0.035404210156046216,-0.2717527000413897,1
-0.8970538800955169,1.6969214901692347,-1.2270058249230358,-1.327891596661583,0
-0.9302516838373169,1.4713641744133688,-1.2492384617771466,-1.0431828904472846,0
-1.267993293869793,-0.1262598628327411,-1.3370610319230618,-1.431525505972049,0
-1.02359632935969,1.265462882573399,-1.3333268368251503,-1.3020815335619411,0
1.3909244931117106,0.3090030378419866,0.561457345318447,0.2768067846959353,1
1.024918246416496,0.10521794375195102,0.3473578439044839,0.2517525419202885,1
-0.1474610327272312,-1.0161979914348414,-0.1639859419539933,-0.2621089346674293,1
-0.8707897007510275,1.6591960715049807,-1.3117706940573963,-1.2075468427153209,0
-0.30837256549111164,-0.13513044856357806,0.40523486803117936,0.3708062719491339,1
1.0380047568006114,-0.1319794793216258,0.8195956960941558,1.448831575088577,2
1.2803404976879142,0.3284140531956675,1.1037828306621715,1.448831575088577,2
-0.8065742390055582,-0.8528354335573551,0.09202334036544342,0.2121187841712541,1
0.4321654045823549,-1.973553609390797,0.42173370769893376,0.3957741007661703,1
-0.5152832640286379,1.9644372140068105,-1.4004750765601812,-1.0948617934583018,0
1.1658757380207667,0.35268985938312386,1.2553040831502664,1.4636794975842793,2
-0.4125704605968154,-1.492603251521191,0.005811736043830701,-0.16179605397632071,1
-0.040750631352906054,-0.6278581530121498,0.700487269512615,1.5951207082704306,2
2.260217908315455,-0.13608461406863792,1.3081518812417787,1.4506097856995017,2
-0.2033524121905254,-0.3461393744567635,0.266293692624808,0.14936847605724424,1
-1.2568670933084996,0.06961988724900126,-1.1977492383419743,-1.318324038143218,0
-0.18644558677178807,-1.0431465188454327,-0.1427346408251412,-0.24980228056764675,1
1.1788318199407988,0.33763288267586256,1.2138708372582279,1.4460878128663266,2
1.185175450872189,-0.13044180467558233,0.9991386033815595,1.1803402526955,2
-1.2541484671916652,-0.11195752180673116,-1.3153628753467965,-1.1612164804920515,0
-1.1139318886921479,-0.13009750151534033,-1.3285995505491421,-1.3165796395255975,0
-1.150433589788566,1.2209074797255943,-1.3528063199689722,-1.4616445910244025,0
-0.4383256695407246,-1.5083420758263053,0.026893121138054164,-0.11917225506783581,1
0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9223028379273737,2
-1.0236323725581467,1.0383400213258103,-1.209215251093759,-0.7846845533631945,0
-0.2946189361059727,-0.10245037519026295,0.43284944058625896,0.3615542635389576,1
-1.255987117060715,-0.1203516177893299,-1.3034658587589891,-1.45113417674989,0
0.5149814394543453,-0.8496244633154959,0.610098974073585,0.7689267277619242,2
1.0490143257139044,-0.0647156399294292,0.7957225803283687,1.435048547180652,2
0.7908087363313153,0.3206351742890078,0.7435702172083318,1.082096077457686,2
-0.6583454294105071,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,0
1.279770592159253,0.0846391865809522,0.660731879438191,0.4053034795186842,1
0.33540461336457755,-0.6011455156320011,0.5587303855102782,0.019427177914838594,1
-0.1736739476359015,-1.282963310614858,0.7059208422669494,1.0539350222176747,2
-1.1138393006846719,0.07432083157866368,-1.325763860752947,-1.3526707263566657,0
0.18609335712880504,-1.9996949779170503,0.6842453898107417,0.4036638698183352,2
-0.9086050733147488,1.51739568709043,-1.2868759834463324,-1.0188315550306613,0
-1.716160983525933,-0.3873125747821206,-1.3352409012273854,-1.2790285616597812,0
-1.044423828070877,1.273695220477126,-1.3349663691910838,-1.3058441274466155,0
0.6809617870715176,-0.8254051224407569,0.8779331397211609,0.9430820649677041,2
-1.1458780573356044,-0.10048070021313325,-1.3200564756300939,-1.3205759338166583,0
1.2803404976879142,0.09821728693702086,0.6490834153533465,0.3957741007661703,1
-0.30430706874914043,-0.15478038106842304,0.42632743253563316,0.3853287903811348,1
-1.2837404348128216,0.7699887467018636,-1.0600654444338566,-1.2931912369124259,0
1.889254668442435,-0.5867083229098863,1.3575767440539477,0.9299418405814319,2
2.249683461237124,1.7095946507475455,1.672157099798203,1.3171993907982766,2
-1.2859334152449025,0.781536018841305,-1.0781408997626702,-1.3089901612599655,0
2.256826853789792,-1.0559340128752923,1.793930822052788,1.4435051319018612,2
-0.8945531093565433,0.7738909763647681,-1.2959711677326717,-1.2999587569793294,0
0.5229607080242287,-1.2551492069943309,0.7544174927236933,0.9127905313327254,2
-1.0560913299586383,1.2300715936777555,-1.309869299872536,-1.3206608240692328,0
0.4082638589814245,0.7952488340191145,0.909258899937826,1.3859759302072383,2
-1.8275463002316126,-0.09962575070163862,-1.5030142798800703,-1.4623333317718006,0
0.3258083573941797,-0.5551753458201327,0.1660812134533961,0.09999718812250064,1
0.5428491201746579,-1.2673727790094362,0.7137146146179965,0.9266155990345702,2
-0.4118411779691861,-1.062597619013332,0.39108696929371883,-0.008989040837394185,1
-1.0272438558279129,-0.134396561047533,-1.209944960630453,-1.3552942927092662,0
0.555380926236484,0.7759917945411459,1.0345052800473231,1.5674849478581763,2
0.09840525368030091,-0.137484558584607,0.7540811963031263,0.8003156652624751,2
-0.2729073994089685,-0.13803230716862297,0.1852518954544533,0.14126038411648692,1
2.4788198565912314,1.700287208212621,1.4967289814346292,1.0796047039274175,2
0.5533332750260058,-0.5923730118389191,0.7627582691805523,0.3957741007661703,2
0.20210713218187465,0.8144546535092394,0.4780420672670577,0.49323137630737934,1
2.2688490199532794,1.7124036757084813,1.6967491714285154,1.3173592264278304,2
-1.2696671905613701,-0.09555445293021289,-1.342197384844587,-1.451953029738326,0
-1.9036119080864338,-0.15346926558840354,-1.5311798126111238,-1.4460333063672166,0
-0.26872720928831995,-0.17125094355631748,0.39611858142760875,0.37513926039962553,1
0.06141080209354681,-0.15998805061009144,0.22275239470234418,0.37934201714817556,1
-1.1657362780097111,-0.12277084912613666,-1.3390598927163282,-1.304472604943527,0
0.06787217018259843,-0.11871368608383664,0.7474332923154889,0.7790851109139544,2
0.56203850930331,-1.2900134064588458,0.6586866699700478,0.40218128871475484,1
2.2668553319457123,-1.0619679757021008,1.7773018535745821,1.4493366896229012,2
1.2482370516647256,0.32861048190782155,1.0817498563980397,1.4141536146760727,2
-0.2927172848292618,-0.09709167045233169,0.39490019500342566,0.41116690866316996,1
-0.41108557279822816,-1.5017140741195412,0.023017217047035857,-0.12249913074675715,1
0.32236860711991405,-0.137275023874424,0.4900496722060823,0.251274313606163,1
0.4170224576673597,-0.6143946385337548,0.5820183886767198,0.7988670597050982,2
2.240914375929712,-0.1299726175056606,1.370991473872942,1.4403802927192777,2
-0.5353360694371051,1.9765038629623752,-1.3899105302834447,-1.03292613101383,0
0.4383313471667618,-0.364058631392568,0.29743196664657834,0.17678033127608503,1
2.1296549389554573,-0.15215409320963763,1.6070394250924873,1.1803265962256042,2
-1.253266148224502,-0.15324850257931238,-1.3355163723447647,-1.2122787918086038,0
-0.05947763941348592,-0.591670197402288,0.7687764837309089,1.5915381705761498,2
-0.6615758569168488,1.483580264402778,-1.303579676306191,-1.3013112777774334,0
0.18982966369505214,0.7888075857129598,0.42173370769893376,0.5274062850564712,1
-0.4181098337496044,1.0138228079346854,-1.3940096996888736,-1.2860227317710107,0
1.2795470414412795,0.09636261266016002,0.6310155169443277,0.3896763516757522,1
-0.03511022869959615,-0.8454373319866146,0.09743313274959967,0.02459372662703214,1
-0.2504828637710613,-0.35647419435975936,-0.0800919490363982,0.11096456621756354,1
-0.9065132013693864,1.6795011192092788,-1.067865161998333,-1.0458696014363245,0
-0.198230225979902,-0.5444389192121151,0.21078908453740217,0.12582919673836845,1
-0.4009512815407817,0.9803862761707453,-1.4185804334869128,-1.297918352936322,0
1.0560326922370125,-1.2667165694144478,1.132157024965325,0.7619942760919045,2
-0.7907675474337644,-0.8005399765141075,0.09277975553596153,0.26154212656127046,1
2.2151012157227576,-0.11292005118464984,1.3260731165432635,1.4446018328444592,2
-0.2053563105331826,-0.12081639866751216,0.2717318507680436,-0.014781644441552111,1
0.21051916818682187,-1.9496980068975227,0.15848821251803136,-0.27178148297121507,1
-0.9089677032422467,0.7600575176622287,-1.314291994194301,-1.302383071436514,0
-1.284504547936947,-0.09735900606028344,-1.3508565104216574,-1.4261848998058095,0
-1.748856263403368,-0.36217624558027245,-1.3402265266227635,-1.3154442950077407,0
-0.899925685019999,1.7077686824506346,-1.2264756730236532,-1.281078062094935,0
0.8119277761137407,0.3314724293028637,0.7885449496481723,1.0480323484848224,2
-1.5016784633972078,0.13066176862853407,-1.3047619935592243,-1.3165426833574936,0
-0.9025021269300243,-1.251187884986338,-0.4347439939756375,-0.12557034189534605,1
-0.9007201014607005,-1.2767229603043686,-0.4205873514368298,-0.12792229917764486,1
-0.9167970215897164,1.0280448319167916,-1.3297324497118854,-1.178288181000544,0
-0.4393490158270163,1.0336451118848844,-1.4207167955040623,-1.3267670082642151,0
-0.7875212420158567,1.0188990283185464,-1.286661175494912,-1.3086947026777223,0
2.5072479664569634,1.7005577301984418,1.474740382540785,1.0623399004601621,2
-0.04780486240528605,-1.032919233272974,0.13930565578448437,0.00871556182594245,1
0.4321654045823549,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1
1.5075956810808027,-0.13446825061746756,1.224684813844557,1.199887093148588,2
-1.281178571506919,0.0859943182626246,-1.2561915514101591,-1.333201976884288,0
