sepal length,sepal width,petal length,petal width,species
0.5363098994593531,0.5445198093539285,1.2630900867672161,1.7193178698377949,2
0.5503027316501216,0.5552123268171656,1.2629601789394338,1.7085566675384947,2
-1.2691579343000268,0.7676104182392105,-1.0571796041831167,-1.2944667235251341,0
0.6745011454696578,0.3284140531956675,0.8764331230077588,1.448831575088577,2
-1.5015993996861723,0.1018482582531197,-1.305098210264249,-1.3136350083236776,0
-1.4028521520647939,0.33826142405374066,-1.4278070282000437,-1.3076526526737495,0
1.594361565967339,-0.14179076866170487,1.1758541493629926,0.5203463443744063,2
-0.9154809974349778,1.7010716219819118,-1.0433487042607585,-1.052120077438533,0
0.5515424608144234,-0.8017993043247008,0.6429912207952806,0.7863947444213584,2
0.30347312565065293,-0.5875288640539926,0.5528644152414679,-0.010355423164387373,1
-0.1687084806568704,-0.589380713969817,0.190881194591477,0.15341665351727068,1
0.4462980800580669,-0.5731438760370051,0.6104884885299869,0.7886556621309762,2
1.0319301254458313,0.1120383289142812,0.3744081963126198,0.2503071342471794,1
-1.2553061011985822,-0.15751435472100017,-1.3443119159532448,-1.4448841409066857,0
0.4456104173826334,-0.6236771641404452,0.5876202458073749,0.7583152097642182,2
-1.3688384909907836,0.3503855986532498,-1.2218895275594928,-1.3107575955123623,0
-0.29484181807955345,-0.5923730118389191,0.6490834153533465,1.0539350222176747,2
-0.053181745937776116,-1.076660015815896,0.12398775547767422,-0.0151503203148791,1
-0.920205422689965,1.7167447634727644,-1.2347012519580232,-1.3211299723995906,0
0.6734179799395811,-0.8002310839783452,0.8640813860233688,0.942020772272214,2
-1.8529406090378104,-0.12058488876898436,-1.4641399192134703,-1.4511785591690234,0
-0.10403564171609547,-0.5759662113121056,0.7534742403519479,1.5722592526601276,2
-1.2928548287995827,-0.17948335753456343,-1.3391383848177039,-1.1932449779447276,0
-1.0295540274296135,-2.4710202269622004,-0.16169858711830887,-0.2805637653215532,1
-1.149432209780966,-1.3056165426731985,0.43506347837941794,0.659288674153123,2
-0.2630665794993156,-0.8121099430095731,0.21571822172300126,0.141587091372684,1
-0.16921778806124863,-0.3674961518025502,0.2808161095892445,0.11450095434220203,1
0.18982966369505214,-1.973553609390797,0.7059208422669494,0.3957741007661703,2
-0.315839989078584,-0.6245283068505136,0.6534757882830481,1.0586256143819486,2
-0.17179315187227773,-0.3779763492018618,0.25294298958719524,0.1166333273504887,1
-1.54582585867964,0.32202940705454924,-1.3459566206920364,-1.3192417036252222,0
-1.2228859024226602,0.7870166222309237,-1.232699382925481,-1.330510608492964,0
-0.3105646989284752,-0.5629445631405843,0.6547251344900576,1.0654948687947208,2
-1.2595532166501613,0.14998543644359255,-1.188977829810435,-1.3325043630580762,0
0.1738585928708326,-2.0262114059961998,0.696989546911365,0.40693533264634285,2
-0.1789424401793249,-0.5724304094736451,0.43923647379669256,0.11287705789605436,1
1.0461906961927536,-1.2774617382749907,1.1545168981679321,0.7801365529374409,2
-1.1647259943689958,-0.14543385222963423,-1.3316602936289055,-1.3192281174452687,0
1.401508368131565,0.3284140531956675,0.5354085615261401,0.2641419164758693,1
-0.29484181807955345,-0.1319794793216258,0.194384000044521,0.13250973218556866,1
0.7966129336560325,0.32972966069661935,0.7552820576193123,1.0760489274532432,2
-0.0671069180654087,-1.0670430571246448,0.11867441563800699,0.019603667394835073,1
-0.16702280546101883,-0.580360434360249,0.40356348867292496,0.13323914211639185,1
2.1297537993337485,-0.11369000022311575,1.6133334849288903,1.1935470259077237,2
0.5645298049530866,0.5673800831167377,1.2630660867713295,1.7342781876349935,2
-0.2929676259976524,-0.40167705526437486,-0.08025304025300778,0.13249847341017904,1
-1.0540569130205164,0.7893243206860893,-1.2309547187315242,-1.0453516734894246,0
-0.4160096885232043,-1.5131600768735047,-0.03296570760989124,-0.262386820685334,1
0.19421722595104687,-1.957002424811625,0.1400238095758123,-0.2741138349195828,1
-0.04622698961495605,-0.8097343469252509,0.1777023431872619,-0.2192257815796964,1
-0.4098083790095754,-1.7249771870091835,0.15260906049272543,0.15531957161350168,1
0.5606757471985772,-0.8504662580043858,0.6182033552183064,0.7729278442115607,2
-0.9080530215152289,1.704359008353015,-1.086215580790051,-1.0718775461748347,0
1.1716650433210296,-0.6222468332791014,0.5832595986648149,0.29433083805887256,1
0.21250922108547188,-1.9424793093083388,0.6985244617834713,0.40160871485017,2
-1.3738626876480486,0.3171133121241691,-1.4195414269133415,-1.3391202016635433,0
-1.3047204888964905,-0.16657404813534654,-1.3360165606485352,-1.1981056212213002,0
-1.4649439797771506,0.1349266485252762,-1.2606457598488525,-1.3338561237556745,0
0.31097481099478813,-0.6383332283427027,0.14470090826950496,0.1713907508829476,1
0.05234272892968453,-0.15243552485901682,0.7418493772526396,0.7783130416713192,2
-1.5523923817231573,0.09429457874487797,-1.2866482847801246,-1.2735361086868686,0
-0.8678041786373056,1.026483269307597,-1.3445914016775953,-1.2915786369294475,0
-0.889431841897251,-1.278219874115166,-0.4068773531211026,-0.12924706960744117,1
-0.4120164012860427,1.0358773127872891,-1.4049465288401588,-1.305023881133348,0
0.6745011454696578,0.09821728693702086,0.9901079768349651,0.7906706536370729,2
1.1573882672137588,-0.12589199465932321,1.0271536728826025,1.1872867041170614,2
1.2656044437420997,0.10581974533246086,0.6624649286680074,0.382384238744421,1
-0.7658122121743056,-0.8715370372790358,0.10140522245124561,0.2404995555775533,1
-0.4160096885232043,-1.7433568431321513,0.13754657313091806,0.13250973218556866,1
-1.1379681313491727,1.250110280734261,-1.3442888012289638,-1.468718935268995,0
2.2330615215930227,-0.5719132138988827,1.6585929603334462,1.040169851978688,2
-1.5021121285470442,0.32425850858860583,-1.351795786191945,-1.3103880210274543,0
0.5460669092793814,-0.6151128852937239,0.7640702109831488,0.3980760805743048,2
-1.8774025326337307,-0.15561116864711771,-1.5489389823331472,-1.4494134256481763,0
0.5624276738730964,-0.8303138944754096,0.6989872689888519,0.7821219687373543,2
1.1749154019674837,-0.18171472342685296,1.0156625252703513,1.2149342205225144,2
2.2716284039236614,-0.11690829319998507,1.3364483389481239,1.4506212516516444,2
-0.20653067640106781,-0.5900313360211982,0.4433351437050852,0.10856470209089912,1
0.2096496795565846,-0.8217613627378968,0.7783097167172034,0.49219040311627515,1
-0.20303881971782844,-0.32675844756051453,0.2566840493548844,0.1401013482923915,1
-0.018482002502946758,-0.807818562534614,0.738927964287992,0.9321122166191386,2
-0.32482164947624775,-0.5631091539545449,0.6412146182920845,1.081275361993041,2
-0.4718103997989341,2.6255672685875777,-1.3439979180188193,-1.3239311618657905,0
-0.4039643515742974,2.6619871530467067,-1.311211096327888,-1.3229410799750643,0
0.09856258787609341,0.33217542548991086,0.5907801804594419,0.7982939370252967,1
-0.07933997357665618,-0.7961910304439287,0.7469475990948226,0.9083217288203345,2
-0.12402945295392209,-1.315759573806025,0.6849434083224181,1.0331288578506082,2
-0.9194838242301193,1.7401298207674345,-1.247738128935445,-1.3418876792058676,0
-0.3691347255207557,2.6371027708508343,-1.3548866512679854,-1.2971308404979336,0
-0.052506077192250644,-0.8225697780975647,0.08070914621731488,0.0008775478952676988,1
1.0075868376956119,0.5584519398514074,1.111116782374335,1.167281249372929,2
0.4540685600413879,0.784048222856806,0.9451760622330893,1.4439623839471867,2
-0.3073465615216704,-0.8471301468838105,0.22991101501220748,0.09595210953819927,1
1.0330226579465316,-0.10835728309496344,0.8049411258811849,1.4475757938742813,2
-0.35984856623719363,-1.7261960531263187,0.15855720746515015,0.14938372339881323,1
-1.2641847816287635,0.7888075857129598,-1.2265516727955572,-1.3154442950077407,0
-1.2565351696725013,-0.15515432750577157,-1.313627747591789,-1.422170786013129,0
-0.441946649533663,-1.4743733720646413,0.01293020336933706,-0.17042634129144196,1
0.2095348376184304,-2.0060509622363827,0.14648859717579923,-0.23956362543952736,1
-1.2641847816287635,0.09821728693702086,-1.2265516727955572,-1.3154442950077407,0
1.8737288880612673,-0.5742581169614268,1.3307525125991797,0.9214569813515766,2
0.31688034201471,-0.5891397497575664,0.13336181264537275,0.14607639494020452,1
-0.04097031939883639,-0.8378418760069442,0.7390412525877634,0.9429732122230478,2
0.4475433916421318,-0.5970495824959776,0.5823017150153934,0.7866951398810557,2
-0.05557382157548393,-0.823214541383364,0.7338609150898235,0.9030556426207388,2
0.18982966369505214,-0.36217624558027245,0.42173370769893376,0.3957741007661703,1
-1.3082342925194743,-0.1733965357432674,-1.3242940852832012,-1.1826030818523396,0
0.42410491860152905,-1.9803898009715069,0.40536644388531373,0.40420406603307524,1
-0.8980049813510875,-1.2661266346610125,-0.4289339830362541,-0.11506527545624634,1
-0.5371775589668552,1.939791417006192,-1.3970639535363667,-1.052179926427139,0
-1.2341207767450708,0.7735167878629832,-1.2430128613555855,-1.3113993090170688,0
-0.639750209538415,1.4437569894316593,-1.2661321278998452,-1.3230358900110715,0
-0.28508003471082305,-0.812129089533842,0.263293435846561,0.1250436536410987,1
-0.9368769871747127,1.4811174289103115,-1.2945238890283004,-1.0777695472740467,0
0.16921107277593206,-1.9842926753290995,0.15318557689903578,-0.24133985280030348,1
-0.5437523629750879,1.9355950276860823,-1.4069067454054558,-1.0637896886806328,0
-0.17480399551176493,-1.0526570875627914,-0.12381392375265934,-0.23824511113063715,1
-0.17159879612704387,-0.1550714387781702,0.26657387068030086,-0.023609659458420234,1
0.5594358431847952,-1.305718551433898,0.7197455841198965,0.9434535836301917,2
-0.33156538597675544,-0.8129180667243848,0.2967260134659516,0.14530485626040868,1
-0.06908171739242536,-1.053639133225672,0.1393514846651259,-0.018841707330529346,1
0.5436410249264862,0.5421736411659662,1.2811548013232057,1.7352488118679321,2
0.5243236688401829,0.595315651325092,1.2621061063641563,1.7154591137588142,2
1.0448360496976568,0.5154294248002281,1.0880538219207492,1.2096505829375555,2
-0.044706573489270075,-0.8143541393286415,0.7553991227469465,0.9077554564384036,2
-1.1133643923130834,0.10402827245753392,-1.2680276481859152,-1.4698732849876344,0
-0.18499311309875213,3.1073428440834174,-1.2698277358582817,-1.0712703926622256,0
-1.3853526520724144,0.3284140531956675,-1.2265516727955572,-1.3154442950077407,0
-0.03791312036435813,-0.8097527143968998,0.7697238087548948,0.9176471332448823,2
-1.2375026511169605,-0.13423600130990315,-1.3331651791123864,-1.1684799661813883,0
1.1492242753438968,-0.6106749790293523,0.5369380875911256,0.25545037191439723,1
0.5760435342959542,-0.3717750784239905,1.0643179986659053,0.7772514525271773,2
0.28604645379264304,-0.5850291860712428,0.5572617246879067,0.010611180788032588,1
-0.4966453048945157,1.91559606650847,-1.1864800016945223,-1.0474722833109318,0
-1.0066403600240246,1.0131461303094758,-1.222591977124309,-0.7671373340803257,0
-0.5371775589668552,1.939791417006192,-1.169714245881954,-1.052179926427139,0
-0.15524612116121267,-0.6171046975451829,0.18865103943575406,0.12079199556043627,1
2.492019202124427,1.7095946507475455,1.5016448190573937,1.0539350222176747,2
-1.142953827639939,0.08279847887004334,-1.2881103298911243,-1.3191267740645223,0
-0.06986775334852541,-1.0505312445220794,0.17210320420602787,-0.03742298153668172,1
2.265214984798839,-0.621608742877923,1.658229821083905,1.0338629057411015,2
0.4124843449405244,-0.5857214289951232,0.5647579430346308,0.7811027751657723,2
1.032154418979316,0.10654515245659855,0.5801402763831401,0.3903676827381486,1
0.5529323177407636,-1.2997898300068809,0.6715620797228345,0.9134790301678068,2
-0.892337028908753,1.712028301455647,-1.2176483807820913,-1.3185171327122733,0
-1.147266561475838,0.10624797404470745,-1.255337788069099,-1.3118190304297241,0
0.5318962462283316,0.5715143081787452,1.2422936699981963,1.684741181580481,2
-1.0068437263894723,1.0157214194273687,-1.2396228501080628,-0.7779500839944029,0
-0.648907296952317,1.447299072669372,-1.2893414205772054,-1.3134553050460698,0
1.0407824035468507,0.5686434225377499,1.1143271609789442,1.196907430667444,2
0.4635077804816182,-0.6062116706452806,0.5827550454168063,0.7589297258179016,2
-1.87002413384702,-0.1319794793216258,-1.5107388073635728,-1.4470764792980415,0
0.5807330300028598,-0.8077980107418643,0.6473695839874616,0.7519065053694248,2
0.7956690159133086,-0.5923730118389191,0.4785711346125367,0.3957741007661703,1
0.47320119095467206,0.7897598820009706,0.914730756764838,1.473363491841314,2
-1.6353960186413339,-1.7588389576454595,-1.4149684820773494,-1.1903355157979325,0
-0.28939984098546845,-0.38172262411341673,-0.09340547888818823,0.14150350878647913,1
-0.779513299854158,2.400184949523484,-1.2833890997091604,-1.4470764792980415,0
-0.9338705394735738,1.4842703840519544,-1.2850597182885612,-1.0609772058617477,0
-0.4249731868057466,-1.7531145034393278,0.12409639119685896,0.12619571858106007,1
-1.229030014651502,0.8130193288295324,-1.0472490138679824,-1.2805754130266895,0
1.6438441090188678,-0.1319794793216258,1.1606202575757745,0.5274062850564712,2
0.805357375333873,0.3637650018164639,0.7550217457065895,1.0863853629784566,2
-0.07278228253635251,-0.8218129271622591,0.08417269512356064,-0.03623824285406142,1
-0.8892495434629666,1.4817541448429445,-1.2767837331055831,-1.036632109389417,0
-0.08265295309235383,-0.8196668449337403,0.1592198846373985,-0.267180892381039,1
-0.8929010844078031,1.706898000387592,-1.276406715231981,-1.1448028327418016,0
-1.5081385190877175,0.8257717862706044,-1.3223246550459673,-1.1835832663090557,0
-1.1288277213781313,0.14042773338093478,-1.2799465075564476,-1.453821085296096,0
-0.09527859516802009,-1.0369483335505327,0.16200519948653036,0.013765090896524128,1
1.265953196290487,0.07183124033084204,0.9032326020455341,1.1816682157326959,2
0.5371359031349656,-1.2786164587781312,0.6569002011552039,0.4056981698334735,1
-0.4160096885232043,2.630381715782132,-1.3402265266227635,-1.3154442950077407,0
0.39439516158796045,-0.3679491149128056,0.33908717897962753,0.12379758113178693,1
-1.1336334607482812,-1.266687299645308,0.39656928707013306,0.6719178131578033,2
0.5315457913752096,-1.78232567276823,0.36723818853792567,0.08766579425767682,1
-0.4382055056146363,-1.4920432711340663,-0.014596201317981412,-0.10818116424547478,1
0.29342453241235555,-0.16585781667447413,0.48439152203836294,0.25705215986429086,1
0.18128297098638835,-0.359736091525948,0.4414980913913828,0.38444302766671906,1
0.582067214247502,-0.3871773487291644,1.030436717400117,0.7384414296402593,2
0.534193203886408,0.7841239223900002,1.0624048363659218,1.5824995989636008,2
-0.8721183547485274,1.711457396076241,-1.2704976461678408,-1.2248040218006984,0
-1.3853526520724144,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,0
-1.2734290626188225,-0.16048962432388678,-1.3684536797493483,-1.450552255571464,0
0.08835665084088978,-0.1524543838318116,0.2610964941447848,0.3936240306909861,1
2.2693185022463145,-0.5989734899840115,1.6722609308806446,1.0578415416408495,2
0.5533332750260058,0.7888075857129598,1.0469454037485681,1.580463759378878,2
0.44147120125801603,-1.9660888583237466,0.435697205880161,0.4413099006136897,1
1.2675360415788002,0.11995682878834811,0.6566636563687004,0.3548910358252477,1
1.0226721469940343,0.5368902754646814,1.1189027353544316,1.7191201612914668,2
-1.0243265572690352,-2.4790335728064856,-0.15761281039918595,-0.23775624652764768,1
0.7133721315163462,0.07956746225661387,0.9901942144894118,0.7909682874174757,2
1.8785739241146888,-0.5909131099739944,1.3221996482728682,0.9125451847032239,2
0.6745011454696578,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1
-0.20822938508031436,-0.1616187377924468,0.27344267257303206,0.028005180099332172,1
-1.163266878823261,0.09647246059788059,-1.3154247210676995,-1.4623116828339107,0
-0.5030475149462735,1.9753456622411565,-1.1425030739444033,-1.047077093506064,0
1.0535487186210262,0.08254805240268676,0.5572432328369176,0.43997448484004803,1
-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2
-1.0181888145048001,0.7753167812247342,-1.2020016707909424,-1.0206050982994714,0
-0.9001063198381668,-1.315863914591276,-0.40260181384459526,-0.14438309378957623,1
-0.923855160541305,1.0191347054621327,-1.2882219098617431,-1.3109839548394335,0
1.6438441090188678,0.3284140531956675,1.2742951114029808,0.7906706536370729,2
-0.4160096885232043,-1.282963310614858,0.13754657313091806,0.13250973218556866,1
0.0991433118053797,0.34382553400693416,0.605289628190925,0.8030991837804093,1
-0.0288379371668586,-0.8151339954053268,0.7678924964846197,0.9360380475975366,2
0.5533332750260058,0.5586108194543131,1.2742951114029808,1.712095943669179,2
-1.645813191514445,-1.7431213641677563,-1.403055139448713,-1.2041077597091416,0
1.0443243606236077,-1.2754153949013975,1.1878106800441297,0.8137909758776043,2
-1.178888254014067,1.2514525235564387,-1.3177034986578877,-1.4473447195811169,0
-0.030199722466009778,-0.8144166100667954,0.7669353686490414,0.9462906858036926,2
-0.2694947028603448,-0.808428400143752,0.29058268491956746,0.1015617811235508,1
-0.1714993898921713,-1.3092692863274487,0.7164552423385355,1.0409111999898033,2
-0.42269051872135827,-1.5175597084779036,-0.019666783179157956,-0.27408729834440587,1
-0.9133071669458211,1.0393088859648916,-1.3170535827932544,-1.2867263381766232,0
-1.2346769291484443,-0.14136613677562263,-1.3175595440810717,-1.196695828959174,0
0.8174992629290568,0.33575022139392413,0.7566627185569396,1.0628617315782303,2
-0.9747204495514551,0.9835638628092761,-1.3311822603178545,-1.174264209776322,0
-1.316271414956956,-0.1368499565225821,-1.3366928030711676,-1.4411582642855894,0
-1.2345268763283685,-0.15474424492563243,-1.3581386821217931,-1.4342135617156058,0
-0.3082253731851174,-0.5578762643873032,0.6453158731469156,1.0450701183057391,2
0.417181116212331,-1.986224343390111,0.404700564567155,0.37422849654671664,1
-0.31530399349151417,-0.8369659761014073,0.2442669311160607,0.1039414596953049,1
-0.999884268491255,-2.445092233088643,-0.12365282641519879,-0.25154596448063127,1
-1.2641847816287635,-0.1319794793216258,-1.3402265266227635,-1.18381211071744,0
-0.2835603847282118,-0.8321071517630405,0.2605405270037381,0.11229803933463332,1
0.5954771378920268,-1.7607396147355443,0.38209411459263604,0.13666357567051768,1
-0.8836301132380605,1.740180808097436,-1.0614782283731021,-1.0752184225727317,0
2.251114080587751,-0.14474967233608838,1.3122152580273683,1.4163853555357653,2
-1.0012974330061897,0.7920037611461449,-1.2195096193518378,-1.0511171184412065,0
-0.39513206270152235,0.973472846521802,-1.390142615378075,-1.2916585457826317,0
0.06662639666551888,-0.13433034649918071,0.2533656362103462,0.41272850639721714,1
-0.9438901723096563,1.7148926469255907,-1.2664627919190996,-1.2153156353863985,0
0.7883915965907038,0.34007297060000413,0.7488514058658639,1.1043350186490828,2
0.5319147678050448,0.806064526826123,1.0459463134043105,1.5740834393382694,2
-0.9090489527528953,0.9898690790022738,-1.331341534782243,-1.1745473207624861,0
-0.5371775589668552,0.7888075857129598,-1.2833890997091604,-1.052179926427139,0
-0.8838948906643999,-1.3103308431339544,-0.4642212277728736,-0.11428485076980788,1
0.4321654045823549,0.7888075857129598,0.9332705499213622,1.448831575088577,2
0.05003821245292052,0.303976584932022,0.6135511300573658,0.8044390146459962,1
-0.19674615259940278,-0.1763149209358224,0.24588791120605777,-0.010751059687795512,1
-0.43604055008591797,-1.7741618269782617,0.12329147109623734,0.14380490050421357,1
0.39622135550468995,0.8265806321721635,0.9094094582971335,1.4793941941747388,2
-1.2445514481818114,0.7948313387861771,-1.0878486250818369,-1.3179197845443948,0
-0.2986822867016735,-0.7602260448022665,0.24666635911928175,0.13761216391750014,1
0.31129544641695867,-0.6086179188629577,0.14014772823463337,0.13111414904489374,1
1.272042480063018,0.09906409346544416,0.6719576947665428,0.39617473388625235,1
2.251715717293693,1.6788385983219962,1.6744887610948085,1.2985401285952431,2
0.6602683769083811,0.10537756963281715,0.9847919394603524,0.7972342865427238,2
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.712095943669179,2
-1.1383653967460299,0.1091172876991395,-1.2974964383645464,-1.450667697372668,0
-1.255657659701885,0.7967801303675536,-1.0593812370844478,-1.2991133715177525,0
0.10145582717887294,-0.1159496037409431,0.256972898274061,0.410746166875482,1
0.6667808109633991,0.09239075146556669,1.0023400452566544,0.7580998644295645,2
0.4248067380317164,-0.601582725630656,0.6313783221538811,0.7977179211994776,2
-0.17916125597063473,-0.5771635843617731,0.24162589722036165,0.12544684512411794,1
0.4005740982745162,0.7616836707355796,0.9335090047468865,1.4884444320499441,2
0.17205027565856124,0.784150880374853,0.43669386079208755,0.5285541635894456,1
-1.2552760482623986,0.8058339443117132,-1.2324889306671354,-1.3141137529692009,0
0.4342137712744675,-0.3388615373862857,0.35023802825840433,0.12097600713491684,1
-1.026217116721816,-2.397296892431931,-0.1509207078432385,-0.29838626795210377,1
0.524665761735108,-0.6194146505315106,0.7351077986053086,0.40560038845114543,2
-1.0144322631353002,-0.06661103059902532,-1.2095092014410027,-1.3295856076856047,0
-0.2971710711069473,-0.3294203521922661,-0.09690406375788226,0.08373845866957721,1
2.5096375984285593,1.7281505089862585,1.5142694816160298,1.0391880332329375,2
1.0257681811150154,0.09015173608148393,0.3277235164146041,0.2505661490233265,1
2.4852222392184453,1.727342877148439,1.4853453902807856,1.0574750133758928,2
1.2729459857632333,0.1008363088546295,0.6478119915246539,0.4103998347371447,1
0.06781112822617774,-0.13059237541944507,0.779697432361299,0.8274503476438626,2
0.5589816408293289,-1.7716531496101242,0.35219717239454645,0.12522321350648347,1
0.5788971894970534,-1.7458044892382678,0.347082682801595,0.12266755899263719,1
1.0380047568006114,-1.282963310614858,1.1606202575757745,0.7906706536370729,2
-1.022837710483099,1.001664562146505,-1.250951929633709,-0.8064736661266148,0
-0.8878560170596786,0.9901276241350674,-1.3335992061025508,-1.321494988150044,0
-0.5232612707744329,1.9325745976382573,-1.4175296855199928,-1.0541029642191666,0
1.305341743830532,0.0969062742820699,0.9290520217671274,1.1789879837883626,2
1.6513123422384892,0.30807269760130795,1.295511047733804,0.7607168727389407,2
-1.887185605522118,-0.1251303771704863,-1.511256573502722,-1.440800080606487,0
-1.1430169111851116,1.2492011182302531,-1.3402265266227635,-1.4470764792980415,0
0.551061272456356,0.5564560360994678,1.272726107855556,1.7083370190163494,2
2.2987493394273195,-0.16055298259038844,1.360324662500106,1.450233890987421,2
0.24203519690234768,-1.9889762915847056,0.12738857205100396,-0.2685074799261126,1
-1.116073434934621,1.2477793983284327,-1.313128159834249,-1.4452344642842632,0
-1.0197678717038499,-0.1350114171878776,-1.194754881144119,-1.3278849443854372,0
-0.41943223275403646,-1.4916970296070386,0.03174700139582521,-0.15868602051113825,1
-0.4216249179999176,1.0067466608031856,-1.3968936735456499,-1.2995501209467708,0
-0.009449741675854474,-0.8019403254518024,0.7792131952583157,0.9338253804950322,2
0.5481820076191627,-1.267657185534457,0.7214406884860359,0.9288492183484419,2
-0.2788870371955185,-0.11190980333754086,0.19127834009478945,0.16112006453644462,1
1.6347513216930922,1.252192968671924,1.3294544376136272,1.6947490045809668,2
0.16396312053512196,-1.971603634543561,0.11296408728027606,-0.3059818816622098,1
-1.0497808410303875,0.7823054451544703,-1.2192372047814013,-1.0399240663650036,0
-0.9006811702978099,1.0190043519716065,-1.3402265266227635,-1.18381211071744,0
-0.9988627335588918,-0.10597607871815837,-1.2550149370430683,-1.3216896470366217,0
-0.6435154104349201,1.4470711896465067,-1.2847294813213146,-1.338877847051311,0
-0.14510551190855,-1.2576840521646564,0.7179243371047714,1.0580208266337656,2
-0.9952735972546116,0.7558594757292231,-1.2516092591364287,-1.0841964789814098,0
-0.9006811702978099,1.7095946507475455,-1.2833890997091604,-1.18381211071744,0
0.5408314480611801,-1.7222720694493523,0.35854429963343476,0.10319425891642876,1
-1.6276883929597172,-1.7433568431321513,-1.3970639535363667,-1.18381211071744,0
