sepal length,sepal width,petal length,petal width,species
-1.038761059392018,0.7561204690168075,-1.268052153797821,-1.0745213240993057,0
0.3009956555656561,-0.6295973853369704,0.5233423081056582,-0.02097421007368843,1
-0.1911910564072446,-0.3355771162796021,0.2241928642449904,0.16458529149268863,1
1.1791260651249735,0.3154807173676968,1.2008638625852526,1.475014722555197,2
2.234488666909615,-0.596910479323699,1.678185291366853,1.073587818057259,2
0.08266620378455042,-0.16010919953960848,0.23158012401569283,0.3813134547962944,1
-0.30002965739958404,-0.5997250924708539,0.6217014094447194,1.037821199429383,2
-0.16811671089456476,-0.5985577929975283,0.3846540057781905,0.1259976018325054,1
0.5384363121261534,-1.2764142777626106,0.7013670113996834,0.9323241854859139,2
-1.6819297150007932,-1.7352150455601973,-1.3658044483685547,-1.2063613829529765,0
1.1653449221294971,0.3050211064753896,1.196952272429456,1.446949683169413,2
-0.27092685675982453,-0.1278824421514269,0.47121855346327507,0.3991833054845304,1
0.500059707111119,-0.8396737228378165,0.6522684724367086,0.7886939473610964,2
-1.8535335620427391,-0.12701010274856836,-1.5462729934824757,-1.4367711701015737,0
0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9223028379273737,2
-1.627097648554711,-1.7427210747994217,-1.3994184861324732,-1.1595351431981749,0
-0.3117946568760702,-0.5935817905790592,0.6337664298300018,1.0573345522222095,2
-1.2582988298631985,0.1460435263303127,-1.1961930155612859,-1.3215738831933683,0
2.242418178429467,-0.5864634503815523,1.6752559921924335,0.9990381872809811,2
-1.0332435294157822,1.263550694794285,-1.3380120864528726,-1.315417505608452,0
-0.7704558352244304,2.3835984298424613,-1.3090670448445627,-1.4328040913607505,0
-0.779513299854158,-0.8225697780975647,0.08070914621731488,0.2641419164758693,1
-0.4512185272130515,-1.5028826698698814,-0.06658097398995214,-0.2645508787068768,1
-0.7782025458697771,-0.8108024546929998,0.043801902653918104,0.25059549614124904,1
-0.2623543650388839,-0.5882601969524176,0.5960267675930109,1.0471268154511142,2
-1.1277942702769277,0.1379829046806388,-1.2441408102547296,-1.339997385891971,0
-1.0221116143894313,-0.1618706097659578,-1.2518243123184245,-1.3148559889852736,0
0.5571089493005551,-0.5809072850182035,0.7359810621515653,0.4086708067365246,2
2.262954389624395,-0.5972470590438583,1.6864712928402026,1.0369393197183772,2
0.054769715499473764,0.31436727536044695,0.6230234065167535,0.7948986673530896,1
0.310997534138703,-0.1319794793216258,0.4785711346125367,0.2641419164758693,1
0.5686476794493962,-0.31536257700587567,1.0481788236385619,0.7753678479813353,2
2.21419980824417,-1.0349503565881923,1.7908433477798962,1.4589340835930869,2
-1.0180881238257273,1.0317366949772695,-1.2333435216935456,-0.7676445106921527,0
0.6579211325865555,0.10434384435859306,0.9750888253398007,0.8263730256082337,2
0.4541962825552848,0.7619173399781121,0.9492251137126905,1.434814701525528,2
1.1814172565261902,-0.146833757259721,0.9782017211441101,1.185772082557117,2
-0.33558911325200386,-0.8170847412643144,0.22992929332123813,0.13650130972153166,1
0.7900222567736088,0.33808817256272705,0.7761353813324671,1.050994379424063,2
1.0297304485177083,-0.13144560665811708,0.7794999905213722,1.4336384903640826,2
-0.32134484781645484,-0.5938421814316863,0.6497153501546308,1.0469692946407734,2
0.665076577028523,-0.613225852743971,1.0215885419826336,1.1845978011902156,2
0.03677862923744146,-0.11613119283240442,0.2765988547705218,0.37863539377243005,1
0.2306385104805591,-0.3508872205186275,0.43626997013682867,0.3771578677140728,1
-1.015517258264897,-0.10822218716281545,-1.214364458235939,-1.361257198107545,0
0.32053195372222343,-0.11731773633530176,0.4463757569035104,0.24769250319923972,1
1.2596818839271045,0.35309893248608704,1.1118625377898996,1.4525798741434792,2
-0.8213837466104575,2.3880297773020795,-1.2715593396650449,-1.4786994718066175,0
0.24404925025234436,-0.8279878000813028,0.7335898760685282,0.5134457829213642,1
0.3097125488587915,-0.5998934394398098,0.5634188349417539,0.019959146863915027,1
1.6613091010906287,-0.13037847034124722,1.1532006999852107,0.5479243067427679,2
2.257998771600179,-1.040815045932087,1.7692888212896993,1.4631820505053794,2
-0.03970489713289076,-0.8076227071371161,0.7865937229505978,0.9092505836218203,2
1.0199124516203644,-0.1472174361200678,0.8039564957142213,1.4592758414153728,2
0.7753190705768607,0.2968267261253474,0.7399527203032567,1.0530710687080382,2
-0.9220482278634974,1.7027170516637926,-1.257362612923172,-1.1721622829494476,0
-0.14647541648909862,-1.2723321622267187,0.6968095353712237,1.0491469477904962,2
0.4466440562443286,-0.5802665299881623,0.5902757026538651,0.7955680605478194,2
-0.4255443432135619,-1.504205516904414,0.008247685268671178,-0.12056108966251589,1
0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.1855672065079756,2
-1.8817444530678162,-0.10577234745802289,-1.5233029138494036,-1.459805204396801,0
1.140744809114058,-0.12615092323595534,0.969405394771274,1.1794704780859244,2
-0.28020558875471147,-0.5623132627706424,0.6321447148221427,1.0586601786817798,2
1.522676238575216,-0.1319794793216258,1.2174576844893779,1.1855672065079756,2
-0.7165281769580439,1.4728702276706054,-1.2866853618605862,-1.3504764120023136,0
-1.781432929432739,-0.3626758855276613,-1.3329286599953052,-1.3043259171073225,0
0.2930742707196405,-0.5761502819735883,0.513373666749259,-0.0038898380688110606,1
-0.41578082392665533,-1.0547832829929311,0.351898239897527,-0.028825336811089862,1
0.5617317111774135,-0.6014591258790415,0.7312501049024746,0.3784650061600161,2
1.671991127180512,1.2538990760053719,1.3437925122026322,1.717736114917706,2
0.3182820376810685,-0.5914258939865379,0.5619978422972908,0.034515757245357395,1
-1.5065205225160663,0.09821728693702086,-1.2833890997091604,-1.3154442950077407,0
-0.1736739476359015,-0.5923730118389191,0.42173370769893376,0.13250973218556866,1
-0.9318086765136913,1.4971612366007248,-1.289966072078675,-1.0534060684325788,0
-0.9077336570078524,0.9947393721518332,-1.3241192804498387,-1.3289427769563609,0
1.170185461452508,0.32811929548316005,1.2369567869952949,1.4395954694001132,2
-0.5461581833430363,1.969712288406735,-1.3944316485465333,-1.0470168023365052,0
-0.28535224922152497,-0.5819702298187072,0.6791450158978268,1.0198118748597311,2
1.4262203455110942,0.34732064831557913,0.5658725293676139,0.271315820150156,1
0.5610034817040921,0.5978449729676396,1.2912692698705255,1.7036400371812308,2
-1.2750104280652839,0.7803428492789755,-1.0287597119549448,-1.3362501634114796,0
2.249683461237124,-0.1319794793216258,1.3311325383165837,1.448831575088577,2
-1.0424209734622958,1.2498752337364527,-1.3645816808854216,-1.3288633258108615,0
-0.1736739476359015,-1.0527665443562113,-0.1466405614370976,-0.262386820685334,1
-0.5270567667935053,1.8964601067923534,-1.3979274745304917,-1.012240877640482,0
-0.45723847917480953,-1.2786097281476156,0.15280456293809233,0.12690993485902344,1
-1.2510450131528437,0.7885269595188419,-1.0419923049473705,-1.3361400356207571,0
-1.0436898857196069,1.003545599054269,-1.2186031901215122,-0.7778070408757213,0
2.2471010387615764,-0.5958986253614447,1.6463167572252826,1.0486647017444444,2
-0.19089353889751484,-1.3045260549496325,0.6908653113274144,1.0583764177135615,2
0.6917681410331686,0.3433371701050907,0.8921476627285071,1.4560947935456308,2
1.4082566320944971,0.311768828243274,0.5489715964884001,0.2492688816869948,1
-0.3646283327228426,-1.2525272482284997,0.15995655472987233,0.12475615413958854,1
0.07654688954200858,-0.1430794315577358,0.7785154539073343,0.7767095269350495,2
0.5635541316205379,-1.2611347389626781,0.7180738624501556,0.9237755555548827,2
0.774698920944878,0.2922241166787331,0.7314248875073857,1.0360111610391989,2
-1.4876305024765502,0.8257724721833412,-1.329890410467419,-1.1912443539749404,0
1.0657822678594482,0.09936759736635556,0.37482846242431367,0.27146651475496014,1
-1.0159858934425317,-0.10637896822808673,-1.2351869536431468,-1.365464221392078,0
2.243442628540569,-0.5989127780867741,1.6815602814374746,1.037179351943555,2
-0.4088536277170321,1.0583414529742372,-1.3877312223250111,-1.3229664211253394,0
-1.2717322519574066,-0.16810387803275928,-1.3336601594707769,-1.149274821700066,0
0.40933061540169935,0.7689125757843774,0.9761816859616183,1.4452760607414232,2
-1.5394146258912678,0.7405996149154362,-1.321352649705062,-1.2035064692907693,0
0.5535430203825108,-0.8309632588978145,0.6569874137033588,0.766384118841461,2
1.1541860783389786,0.3150559086996587,1.1923669045405645,1.453894241177286,2
-0.44282486766634804,-1.522353466926805,0.028086557663589317,-0.09904348005663627,1
-0.1943391935060371,-1.0506593508990407,-0.15149771899687695,-0.2815416644825575,1
2.2227255953682317,-0.5517194222084387,1.6600525212178592,1.042569377674945,2
0.6541520229178962,-0.7664048444643702,0.888262397588427,0.9001893594150401,2
-0.2138095140143072,-0.36755488122765045,0.2523524730880877,0.10679436512942665,1
-0.2951834951182921,-0.09451159456834166,0.16391004593328948,0.15305557409503495,1
2.239681396390947,-0.6021794301112067,1.7031621018164527,1.0464413471181693,2
-1.127606282993825,-1.2767315685652205,0.43355174121484175,0.657737921733672,2
-0.1915250227316544,-0.3483206552591698,0.2684489629707603,0.16367728977392143,1
-0.37995372029310387,-1.0478487911890635,0.3703113137435119,-0.01729729345080979,1
-0.4175270160100955,-1.3064099869831103,0.13471573582060845,0.13386046190978793,1
0.5682722617075106,0.5266404943178473,1.2624858713633795,1.6893762774051038,2
-0.5467464752508157,1.9452143732945346,-1.16866387696408,-1.0580217068628042,0
-1.6630922508178188,-1.724285435341792,-1.387966600279374,-1.2060144789267961,0
1.0431278517451636,0.574099517331952,1.079153406713667,1.1645598378514146,2
-1.1066732061871274,-1.2960519153740808,0.42816094854074327,0.671881199644077,2
-0.48016867389785267,1.9277291578013178,-1.3683296926401014,-1.0473062477745405,0
-1.1933593145579608,0.07772740396982486,-1.258706788019865,-1.370988556139847,0
0.5644153688010041,0.8112315377491403,1.0282005442323845,1.5623402363018117,2
0.6523293314233902,0.33699666966316244,0.9097505529678714,1.455130663890624,2
1.0384349527137393,0.5032126194313978,1.128663906815149,1.1882995680255715,2
0.45053633924221015,-0.36849186194809624,0.2960177962586575,0.16663548549215834,1
-1.4984942353122301,0.29618980596443795,-1.354727637651399,-1.3270754501725874,0
-1.1363471896012822,1.2566435086440337,-1.3137872927176184,-1.453930274357363,0
-0.40851409911574854,-1.7534992246849992,0.17629230001164464,0.13277717320929502,1
-1.3853509394362733,0.3135762738973733,-1.3907278372578409,-1.3173894797996677,0
-0.44284174976491114,-1.5242066768494595,-0.04960779043764982,-0.2544608801913882,1
1.5571913759860814,-0.14572287450986643,1.2233855258223423,1.1918196992805592,2
-0.9041393465221553,1.463368975888535,-1.2747746008846066,-1.0692058808461053,0
1.6855381401736014,0.33002726470783045,1.2730605909703534,0.7968489628135622,2
-1.880251229774998,-0.14489473423092852,-1.5045036188865697,-1.4551140699434801,0
-0.7804587213520984,2.4059193832314096,-1.3035668017987894,-1.432594899386531,0
0.5438848624580732,0.5445123204215598,1.3052673597640994,1.7104498931358367,2
-1.5199430249407198,0.765006028582017,-1.3595525560666584,-1.1827427789817437,0
-1.1118509570554125,0.10198523353723614,-1.3079025873263332,-1.342799783951823,0
-1.0328784986489707,-0.08220720586266435,-1.2178454254938609,-1.3266325934841765,0
-0.4017200169886421,-1.5342413786139593,-0.012606144702939585,-0.25306286804996175,1
-0.8879959671725829,1.735334533828125,-1.2938258217327523,-1.1925178112812753,0
-1.1391684306162788,-1.3047169794929425,0.44770038770575704,0.6362411876306354,2
-1.5047650172368812,0.10494176374401615,-1.299255219331575,-1.3149127377071563,0
0.7163849100533876,0.1262342360774204,0.9521509452583437,0.8190841797340379,2
-0.9189391791172735,1.713498500795934,-1.2556767646138793,-1.2887280882196182,0
-0.43596032504482735,-1.5074760221737908,-0.013035321163911238,-0.264980815064005,1
-1.1430169111851116,-1.282963310614858,0.42173370769893376,0.659038469346772,2
0.18982966369505214,-1.973553609390797,0.13754657313091806,-0.262386820685334,1
-0.3034170841215177,-0.8201269020452734,0.2432225819254163,0.12708372865018283,1
1.2732708436209068,0.10009939349290929,0.8957905814309881,1.1625904840003527,2
0.5602126799697216,-0.8301721299650766,0.6371442408122757,0.7469548220071456,2
-0.5518824957609637,0.7712512834756526,-1.2741859300545009,-1.03241442157229,0
0.2282463620741206,-0.808537380168743,0.7613566336119182,0.5199800193275772,1
1.2638702445364092,0.06501785540716046,0.9185731413061952,1.145284248399706,2
-0.5648730235804257,0.7835467755833264,-1.2982475536467057,-1.0336979702183446,0
-0.18793534655366875,-0.37809418285677066,0.24240259715318294,0.15895238055531136,1
0.5594671698776217,-1.7456878013147776,0.3638827217729321,0.14663640863949853,1
1.2898729369555753,0.3298144493086852,1.1334210380605843,1.4511345449311166,2
0.18427523563276255,-1.957301418190835,0.10685909697523245,-0.27272419730237546,1
-0.3038941531250727,-0.11182329624559675,0.4273627066656108,0.3818268799577796,1
2.2042115981413977,-0.6003585271833134,1.6720832466567934,1.0383165658105722,2
0.5713301370460223,-1.2969125777858566,0.7161828339536199,0.9274553029754505,2
0.29266160495245197,-0.5939311407662579,0.5263761717748684,-0.02188258426720457,1
-0.16269247729167696,-0.3791942978282322,0.24300266472655188,0.13430108362958793,1
1.1757669055963789,-0.12300803428391309,0.9857104187624124,1.1968628421406442,2
0.328669627008789,-0.14852338573517318,0.4423726554719484,0.295003092413038,1
0.09378285834028728,-0.12607998559003294,0.2129081543343103,0.4165340596135975,1
1.3233860455051012,0.10303801791819359,0.6117970522539955,0.3757322235882495,1
0.5445977436360315,-1.266583554619074,0.6443620874424877,0.3896418799903072,1
0.5876763717180876,-0.607058067016099,0.749143497100386,0.39316694937391866,2
0.44554868609175824,-1.9817155585382662,0.42401091020853166,0.41050668713937366,1
-0.43804998635280046,-1.5390162974268424,-0.02275288983804493,-0.2318091525389722,1
1.0249962627832052,0.5934406300794387,1.082753751439216,1.7206462628601795,2
0.3118030570444465,-0.11222339185851021,0.43947637755918917,0.2246763406611889,1
2.249683461237124,-1.0527665443562113,1.7858319536254093,1.448831575088577,2
0.5335014714246454,0.8097243412469646,1.0315999037820036,1.5874572284852007,2
0.06809321269340414,-0.1280069843697089,0.29539537451608233,0.3853015910900333,1
0.18642290143947632,0.8113465339760739,0.43335305365954774,0.5420384369496968,1
-1.1161860690182355,-1.2698881279089609,0.39790059471444805,0.6622680539145822,2
1.0285998164030596,0.5205121969823502,1.1210349665916246,1.7359211139831179,2
0.3917981160245137,-0.5812561728344332,0.6346893433815467,0.8184540434002533,2
-0.9186956740544753,1.737063090223053,-1.2872197465666633,-1.1557435784944967,0
-1.0241929240100416,-0.1491717637591516,-1.2132970072392353,-1.3024429721406308,0
0.3290381663530409,-0.5630996058403003,0.5553453421844915,-0.017801978876558284,1
2.247407256563938,-0.5602695078296797,1.6684182602634046,1.0800676622297265,2
-1.8649416871910671,-0.15925486359879276,-1.5112039389989815,-1.4070175595788912,0
-0.20953189235697353,-0.5631393447398025,0.1863510014700081,0.11749946217727976,1
-1.1648880170599163,-1.2742392718838849,0.42212063668486055,0.6870379115009,2
0.5263847988135401,0.7997731289310014,1.020009492554392,1.5759536876310916,2
-0.2934189725882409,-0.12023412504301866,0.4022822032967362,0.4105637906261418,1
-0.7710008644947538,-0.796705404600942,0.10353666080426496,0.26437617893272597,1
1.0232745105059518,0.5336157915874006,1.0754846552797108,1.6653141409765826,2
-0.4209679904492742,-1.7467244109797675,0.1289868680788054,0.18518972850300103,1
1.0619299405595441,0.07976166451407252,0.34501979775546654,0.2602130532487728,1
0.4321654045823549,-0.5923730118389191,0.5922459884397431,0.7906706536370729,2
0.1929564950358662,-0.3422417595707375,0.446521290261148,0.3824766069156626,1
-1.0332287381980094,-0.13243697248849623,-1.2578401293053392,-1.3108701811176662,0
-0.401299807811583,-1.0235230196804992,0.35575108763127944,0.002905925929843697,1
1.0587355170480621,-1.2710913122362666,1.1435037292710775,0.7937015979352817,2
0.5907569594193669,-0.5842766365337149,0.7550127210631041,0.41109347079698405,2
0.4559037171853902,0.8078226641420816,0.9422021534979521,1.4673772737692719,2
-0.29033699758547854,-0.7941156048010263,0.2640486236466779,0.16504860585893671,1
-1.3921633198444352,0.2874759336891752,-1.4269946044546664,-1.2881747212845247,0
-0.7550422388056575,2.385192413134863,-1.2964849071514182,-1.4900101827333958,0
-0.33211114538431413,-0.6086291896477836,0.6687241863971722,1.0191963555494468,2
-1.5065205225160663,0.7888075857129598,-1.3402265266227635,-1.18381211071744,0
2.2694627341416966,1.695069077869292,1.6574711304949235,1.3042910898267193,2
-1.501616695269081,0.7761820561646156,-1.3111743792640045,-1.1926226807542313,0
-1.0158114824014826,0.8070424809374204,-1.2363428509699255,-1.0558980140807146,0
-1.1233524961776575,-0.1394200330659152,-1.3500311723369864,-1.2972773781249607,0
-1.4870470160054703,0.7576588824771209,-1.3236277817119537,-1.175717286021688,0
-1.7468793986047395,-0.34581224167466057,-1.349178483276563,-1.3164351930212697,0
0.21477807179121872,-0.8391438507677317,0.7348573812831253,0.5462528559741711,1
1.1404383217559226,0.3045212846956915,1.222468565728943,1.450150870012087,2
0.28543956134102333,-0.6193763738396532,0.1344513140278067,0.10873881582180815,1
1.2442910548672972,0.08476949729980753,0.6533937067664336,0.37528928484304025,1
0.18982966369505214,-0.8225697780975647,0.7627582691805523,0.5274062850564712,1
-0.052506077192250644,-1.0527665443562113,0.13754657313091806,0.0008775478952676988,1
0.5533387563991317,0.7941461111044754,1.0888199656965125,1.587186833119588,2
-0.06442490547429171,-1.052540643434009,0.15514295827087987,-0.029061493717923787,1
-0.9151617197915805,0.7342791053857541,-1.310976415083642,-1.3516464850083352,0
-0.9306518708620841,1.0409502107149933,-1.346862816305425,-1.161526530712127,0
0.7819455639715694,-0.5738955445884885,0.4946012813662711,0.40130893841473364,1
-0.8938971325373576,1.4804495456753626,-1.2987148768890162,-1.0341812981225829,0
0.4349884768170773,-0.3641479507890881,0.29134539451466124,0.13107016528387913,1
1.1294520538913306,-0.15310296513089505,0.9750792385867834,1.2024412412957268,2
0.43446609623270055,-0.6182019305630759,0.5888451543297497,0.8182884651166494,2
-0.9181175179353567,1.6985384109412078,-1.2725265280046192,-1.2029192392708634,0
1.034620283679268,0.11363511238346431,0.543246189930854,0.3879035653051071,1
-1.2686689948281153,-0.13410616179051943,-1.3407867266636644,-1.1793021825604304,0
1.2914435562229463,0.3117857573579323,1.0915957071636866,1.4713640996016237,2
-0.5105518974994968,1.933310319408775,-1.2084429470629967,-1.0775330729778425,0
0.43321726231761765,-0.37499971365575246,0.29751835423387907,0.11001747210842455,1
-1.3579436621121528,0.3286619091203452,-1.2224917346450228,-1.3373075723235939,0
-0.1696884022218069,-1.3081393088684723,0.6966789095338968,1.0656768724950736,2
-1.2460182927912595,-0.14677453171477614,-1.3703061765855444,-1.5063503824320503,0
-0.8945044862640169,1.7110759151947648,-1.0477534377982358,-1.0198648229639564,0
-0.1853772121819976,-0.3714192109678474,0.28084236416714276,0.13033960998262348,1
-0.9429811074550054,1.0316359197320775,-1.3251345835492856,-1.3204649344732806,0
-0.39099049597413293,-1.2875201098062343,0.1574788710157427,0.11871130283134575,1
0.5557300146071199,-1.3461556566435522,0.7095021984679617,0.9351422852641438,2
1.0303329943027069,0.10488170494665712,0.5194167199779332,0.38874558317034835,1
1.6423968522356671,-0.15362841400638585,1.1484262028574497,0.5550559520447972,2
2.21450861501676,-1.0609080147620085,1.8149509505639474,1.4563508518584372,2
1.6547721467364398,1.2489537406277056,1.3248276051223593,1.76061565035356,2
-0.7934828230622537,2.418647202400352,-1.2507782907296723,-1.466474013206057,0
1.2803404976879142,0.09821728693702086,0.9332705499213622,1.1855672065079756,2
0.4315415028225724,-1.985563313319294,0.42411853156281387,0.4021322861104433,1
0.2023935076308748,-0.38604869186022167,0.42238174700640707,0.3987197187798204,1
0.5782393797583886,0.5411275557337849,1.280564589061129,1.7134549608038232,2
0.7956690159133086,0.3284140531956675,0.7627582691805523,1.0539350222176747,2
0.4592852993450185,-0.5874925029408644,0.5652982610270539,0.7595626160285595,2
1.1677423741754993,-0.5704016615034111,0.5942079561543196,0.31088566994092776,1
0.7797536199506272,-0.5949443662674786,0.46635714584605226,0.441754447984635,1
-1.1433733234323935,0.07966028376920867,-1.2902426583892006,-1.3170755915212051,0
-0.052506077192250644,-0.8225697780975647,0.194384000044521,-0.262386820685334,1
-0.8551643356331633,1.709555171791742,-1.2752203428764268,-1.1514837166559266,0
0.3238083448304699,-0.5736932402414463,0.14008641037619857,0.07125136670717966,1
-1.141637220609275,-0.14045472487526078,-1.3764160532173488,-1.318874620268871,0
-1.2564043557978868,-0.11141956477130537,-1.361418088406444,-1.4495759568067283,0
1.279521807105065,0.05307656306457987,0.8927817914632992,1.1881546693980878,2
0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3957741007661703,1
-0.15346280763128256,-0.3746089265482592,0.21433746539920961,0.0941885624986947,1
0.5713069886881601,-0.5655513817816581,0.7786787859303489,0.4328209790569097,2
-0.442427431833111,-1.7476020964007266,0.1580618829122667,0.12414671687670341,1
-0.4047438071273541,-1.7424475855260186,0.12134812359992783,0.1338627767382693,1
1.8795515001652503,-0.5955822281099165,1.3252913195791645,0.9671269849904047,2
0.31084396676151455,-0.5732411601046281,0.5199687744509057,0.03401574859457487,1
1.6503289969616184,-0.1587495487893751,1.1665537530790162,0.517635382211391,2
-1.2220354556719506,-0.1305527583612747,-1.33701956097158,-1.1622933607466899,0
-1.1438305796311368,-1.2979128802231652,0.4694578612069405,0.6577149889852063,2
1.2799366219642891,0.0847328874576099,0.6629182721053106,0.42448558678228393,1
-0.28364263979260246,-0.1919665801166876,0.4455632561544359,0.3348385904884932,1
1.2776547330178623,0.3186990153574065,1.077269112456918,1.4877158817688585,2
-0.43081540602325724,2.6381541332297833,-1.3311668488011335,-1.30902910666008,0
1.1703428819218604,-0.15889909294223753,1.0023348440611286,1.142829216691958,2
0.5235293547699074,-1.7303428372264615,0.3492128363400339,0.19368314881357707,1
-0.9204868476671559,1.6908700180303988,-1.2722071239775938,-1.1882415870297947,0
-0.9006811702978099,1.7095946507475455,-1.2265516727955572,-1.3154442950077407,0
-0.43964819569002794,2.6716888147248605,-1.3594339706143594,-1.300464050374663,0
-0.9226732758926278,1.716680943580694,-1.218958604955542,-1.2897049132089693,0
0.5647556651800193,-0.8222091575175081,0.6285352388430063,0.7808706433943134,2
-0.8891029435545911,0.8015197681876267,-1.2523209443516445,-1.2899118605832536,0
-0.39698697416915835,-1.5292848093941098,0.060431860109284766,-0.15342368014965627,1
-1.0234188729052356,1.0149556872647427,-1.4193782370455745,-1.188396674160545,0
-0.40127597583807956,-1.4891157574813552,0.0004551710493812429,-0.11566164417214843,1
-0.388869121735941,1.015827170009143,-1.4109965072813004,-1.3199202122793465,0
0.1969715913953691,-1.9638630370976646,0.679180134812034,0.4145192862203846,2
0.558859888844728,-0.8606698390577521,0.6297285109862132,0.8019616775603324,2
-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.13075463639503299,1
-0.17923134890194273,3.083848794481259,-1.2709828598911983,-1.0453843307898776,0
-1.5036809602982604,0.08142562131670145,-1.306348319842059,-1.3342434310292943,0
-0.8962291186633062,1.7011445368615803,-1.0338918375698736,-1.0436072091450366,0
0.6830000437134811,-0.5842044780081345,1.0859865771894106,1.1722034720320567,2
0.40184454842921763,0.7877145007473905,0.9001305093592249,1.459405150631968,2
1.0470542298431265,-1.2850728396592175,1.1934958218062306,0.7968963649401641,2
0.7908541719141623,0.30348348306211265,0.7436332311147937,1.048296318734262,2
1.6511163595208789,-0.09535504393109126,1.1931239658375639,0.5345984918820774,2
